Name,Arrival Time,TEU,Waiting Cost
USS Lansing ,0.12736640601286273,1869,3600
Albatross ,0.659756612472182,1927,3600
African Queen ,0.7528439180606348,1687,3600
Liparus ,1.0416077773069845,2508,3600
The Henrietta  ,1.339333186994808,2275,3600
Arabella ,1.521409978734977,2322,3600
SS Andes ,1.9625757518189304,2400,3600
HMS Endeavour ,2.2054267351339654,1031,3600
MS Ergenstrasse ,2.290123754045362,2182,3600
Geronimo ,2.3974011047821793,1987,3600
Albatross ,2.61447649583901,2235,3600
Hahnchen Maru ,2.8507164357735153,2313,3600
The Henrietta  ,3.067009843694215,2753,3600
Belafonte ,3.147645657578009,1286,3600
SSN Ulysses ,3.4042656334804704,1293,3600
Flying Dutchman ,3.5293979134556053,2031,3600
Edinburgh Trader ,3.746767115286387,1752,3600
Nathan Ross ,4.186024544952859,1443,3600
Sea Star ,4.452499960562715,1963,3600
Proteus  ,4.6733047878487035,1188,3600
HMS Lydia ,4.896717375918634,1642,3600
SS Antonia Graza ,5.154714695972778,2405,3600
SS Britannic ,5.459218857328524,1032,3600
SS Goliath ,5.57480776964971,1052,3600
Saracen ,5.792771795992204,2564,3600
Black Pearl ,6.220239949483755,2499,3600
Academic Vladislav Volkov ,6.392670190220739,2096,3600
USS Stingray  ,6.541511604878793,2760,3600
USS Reluctant ,6.647564796812195,2003,3600
Patna ,6.755827700035834,2782,3600
Argonautica ,6.881668940483153,2026,3600
Patna ,7.230584135695414,1633,3600
USS Echo ,7.342149207712635,2098,3600
HMS Defiant ,7.704347355940734,2807,3600
USS Charleston  ,8.036975160360317,2866,3600
HMS Torrin ,8.621104519298076,1243,3600
Reaper  ,9.1336067206137,1696,3600
Saracen ,9.365945307707566,2654,3600
SS Sea Witch ,9.56324432264507,1257,3600
Yellow Submarine ,9.872408449274218,2085,3600
Red October ,10.392190972006636,2715,3600
Argonautica ,10.701976675347586,2638,3600
USS Montana ,10.838952918832815,2514,3600
Pequod ,11.226773769430643,1444,3600
USS Dragonfish ,11.652106643044174,1480,3600
SS Antonia Graza ,11.848433722038385,2975,3600
Pequod ,11.950133629093575,2267,3600
USS Stingray  ,12.334358649772197,1649,3600
HMS Avenger ,12.467060742571435,2057,3600
Dulcibella ,12.918605641024929,1191,3600
