Name,Arrival Time,TEU,Waiting Cost
Yellow Submarine ,0.19763245170129543,1836,3600
Morning Star ,0.5797963124076997,2970,3600
Black Pearl ,0.927952230725644,2905,3600
Proteus  ,1.666718012544185,1564,3600
HMS Venus ,1.9749162126132722,2430,3600
Mary Deare ,2.172736487460846,1818,3600
HMS Viperess ,2.340536884256518,2342,3600
Aquanaut 3  ,2.386932733382576,2143,3600
USS Charleston  ,2.67478516634399,2731,3600
USS Reluctant ,2.9590617394680736,1131,3600
The Henrietta  ,3.0767444034773894,2676,3600
Brandenburg ,3.171367710852378,1371,3600
Reaper  ,3.3072805842491046,1543,3600
HMS Lydia ,3.598391584148833,2426,3600
Reaper  ,3.9123997636352943,1808,3600
Disco Volante ,4.0084287100767035,2703,3600
SSNR Seaview ,4.2357042521186905,1028,3600
SS Sea Witch ,4.61971477775695,2866,3600
HMS Sherwood  ,4.788947919116989,1455,3600
USS Sawfish ,4.897251230545358,1528,3600
USS Thunderfish ,5.088120829883744,1528,3600
USS Intrepid ,5.273445293004874,1537,3600
Nautilus ,5.424230789861235,2784,3600
SSNR Seaview ,5.547802605924159,1855,3600
USS Tiger Shark ,5.854678795468086,2487,3600
Glencairn ,5.9604575894971354,2759,3600
USS Sea Tiger ,6.134137026670984,1740,3600
Albatross ,6.252502927198146,1057,3600
Aeolus ,6.369732987857036,1820,3600
HMS Victoria ,6.506202281018347,2258,3600
The Henrietta  ,6.5931415388226045,2301,3600
Love Nest ,6.669004169191556,2999,3600
USS Pequod  ,7.009461344570495,1919,3600
Aquanaut 3  ,7.266098904723177,2090,3600
Hai Peng ,7.454285651205618,1537,3600
USS Sea Tiger ,7.703765068163333,2486,3600
Hai Peng ,8.021786369242408,1784,3600
Edinburgh Trader ,8.18304623930766,1149,3600
USS Belinda ,8.378563397639958,2997,3600
HMS Devonshire ,8.691920897259946,2977,3600
HMS Chester ,9.000614932537912,1546,3600
Benthic Explorer ,9.143788329858959,2216,3600
The Inferno ,9.326396581296075,1825,3600
Geronimo ,9.67378285681578,2964,3600
USS Bedford ,9.833761539176598,2392,3600
SS Minnow Johnson  ,9.984782281576479,2222,3600
HMS Endeavour ,10.165921053109361,1236,3600
Altair ,10.240496040269646,1365,3600
Elizabeth Dane ,10.363984827935122,1958,3600
USS Lansing ,10.673730307605968,1707,3600
