Name,Arrival Time,TEU,Waiting Cost
USS Tigerfish ,0.41106914863023536,1012,3600
MS Ergenstrasse ,0.48994851389620053,1788,3600
Immer Essen ,0.6792137483738669,1844,3600
Ning-Po  ,1.0944385645656427,2828,3600
Poseidon ,1.7165898335632441,1078,3600
USS Davies ,1.8899557340822182,2619,3600
SSNR Seaview ,2.127306323215098,1727,3600
SS Essess  ,2.4918484114254595,2072,3600
The Flying Wasp ,2.802229400512232,1097,3600
Flying Dutchman ,3.0257254137383365,1531,3600
USS Haynes ,3.2076388743512183,1850,3600
USS Valhalla ,3.545727187404319,1876,3600
U-571  ,3.6467049532013727,2515,3600
Pequod ,4.068802681382338,2483,3600
USS Reluctant ,4.17270495789385,2579,3600
Brandenburg ,4.385214726044151,2826,3600
Poseidon ,4.573480201970511,1659,3600
Orca ,4.801320432027262,1446,3600
Nautilus ,4.95123960101944,2400,3600
Yellow Submarine ,5.272010813570514,1673,3600
Disco Volante ,5.499696914543998,2029,3600
SS Happy Wanderer ,5.691940460865346,2012,3600
Academic Vladislav Volkov ,5.920021196410599,1694,3600
Black Swan ,6.328634662032062,2678,3600
HMS Sherwood  ,6.6181536043372375,2819,3600
SS Chiku Shan ,6.830952192994018,2497,3600
USS Haynes ,7.244657484183571,1567,3600
MS Ergenstrasse ,7.37383714315965,1296,3600
Altair ,7.4940189220420175,2686,3600
Red October ,7.624333466323018,1853,3600
SS Andes ,7.7362852907247825,1207,3600
Black Swan ,7.9611294980164296,2424,3600
Rachel ,8.208657910652864,2813,3600
USS Lansing ,8.36343340667621,2362,3600
Disco Volante ,8.644427606771664,1022,3600
Jenny  ,8.865030219110402,2617,3600
SS Claridon ,9.170746566171657,2417,3600
Q Boat ,9.249336239583416,1243,3600
Dulcibella ,9.365133838783715,2933,3600
Amindra ,9.686355570623233,2666,3600
U-571  ,9.893754873998343,2303,3600
HMS Nereid  ,10.006050957545611,2040,3600
Stealth Ship ,10.12755531575258,1277,3600
Amindra ,10.407171024108768,2495,3600
Black Pearl ,10.562143332424785,2561,3600
SS Essess  ,10.685002243212573,2626,3600
Stealth Ship ,11.016196881630131,2367,3600
USS Dragonfish ,11.129633922878282,1872,3600
Rights-of-Man ,11.396416436064458,1225,3600
Empress ,11.461075852784628,2864,3600
