Name,Arrival Time,TEU,Waiting Cost
USS Oakland ,0.13483142781583607,2984,3600
Mary Deare ,0.2316958342810534,1465,3600
Hai Peng ,0.3508956806498277,2727,3600
Rachel ,0.4970964407955288,2367,3600
Poseidon ,1.1044589943719216,2449,3600
SS Happy Wanderer ,1.3753405685148599,1392,3600
USS Copperfin ,1.5587268566368326,2929,3600
Argonautica ,1.787616520943207,1222,3600
HMS Venus ,1.8314063605276811,1866,3600
Black Pearl ,2.034598772411056,1576,3600
USS Sea Tiger ,2.113610619507047,2697,3600
SS Andes ,2.1854210228085775,2576,3600
USS Sawfish ,2.4116630521642803,1857,3600
USS Copperfin ,2.5107347182709074,1889,3600
Albatross ,2.7283079507041883,1753,3600
Rachel ,3.015572994167114,2583,3600
Ning-Po  ,3.14544744871163,1650,3600
Morning Star ,3.288785825938962,2125,3600
MS Ergenstrasse ,3.3811291893714137,2885,3600
USS Caine ,3.5298896858463356,2811,3600
The Henrietta  ,4.018300522786787,2401,3600
HMS Viperess ,4.067070788776523,2466,3600
USS Sawfish ,4.170311439293145,2794,3600
USS Charleston  ,4.739106368264602,1519,3600
Red Witch ,4.907693411887067,1977,3600
SS Venture ,5.157925382101301,2488,3600
Sea Star ,5.378471561944991,2080,3600
USS Lansing ,5.776803298942183,2147,3600
The Inferno ,5.950591345443598,2541,3600
Orca ,6.27647199662753,2438,3600
USS Intrepid ,6.471170977108406,2527,3600
HMS Lydia ,6.868961052299158,2978,3600
Caledonia II  ,7.0930313709203805,1200,3600
Red Witch ,7.269676425002897,2263,3600
USS Poseidon ,7.592864370925384,2371,3600
SS Antonia Graza ,7.7165310110500815,2719,3600
HMS Interceptor ,7.984197060588062,2285,3600
U-571  ,8.379466093465046,2513,3600
Hai Peng ,8.655997300936232,2917,3600
USS Thunderfish ,8.795576592334696,1376,3600
Argonautica ,8.958440238300915,1812,3600
HMS Endeavour ,9.326390093600532,1060,3600
Nathan Ross ,9.45806951436802,2660,3600
Red Dragon  ,9.550299656718622,1101,3600
Elizabeth Dane ,9.71053525611995,2221,3600
African Queen ,9.925219591748201,2497,3600
SS Happy Wanderer ,10.088962740454168,2439,3600
HMS Sea Tiger ,10.339319608318943,1802,3600
SS Happy Wanderer ,10.608238703389496,1108,3600
HMS Bedford ,10.960959100018318,1836,3600
