Name,Arrival Time,TEU,Waiting Cost
Wonkatania ,0.14496105932158468,2367,3600
USS Davies ,0.40261239514151215,1638,3600
HMS Victoria ,0.6082213189027013,2874,3600
USS Starfish ,0.8255750146619303,1147,3600
Argo ,0.915774568190098,2999,3600
USS Echo ,1.1869876114750928,2940,3600
Batavia Queen ,1.5436995159636533,2637,3600
Hai Peng ,1.7415099174838156,2024,3600
Jenny ,1.9422683354171308,2833,3600
Deep Quest  ,2.1480857299198517,2189,3600
USS Haynes ,2.674829180923008,2080,3600
HMS Defiant ,2.8407432382475375,2690,3600
HMS Bedford ,2.936696150353771,1204,3600
Liparus ,3.088949747207932,1496,3600
Jenny  ,3.267379421256042,1702,3600
MS Ergenstrasse ,3.36613889701053,1418,3600
SS Britannic ,3.5104849669695755,2772,3600
SS Chiku Shan ,3.6220394492053396,1102,3600
USS Haynes ,3.9042198077972934,1034,3600
SS Venture ,4.067225546397969,2689,3600
Ulysses ,4.224202866512331,2284,3600
SS Crescent Star,4.595962703715435,2861,3600
St. Georges ,4.7514440491360315,1960,3600
The Inferno ,5.041927125432281,2142,3600
SS Crescent Star,5.215639177896051,2951,3600
St. Georges ,5.872185207311036,1154,3600
HMS Interceptor ,6.174858590661973,1803,3600
African Queen ,6.341838664478035,1964,3600
Red Dragon  ,6.482890443987852,1955,3600
USS Copperfin ,6.833584694250224,2996,3600
Sea Star ,7.0928149451600415,2716,3600
Caledonia II  ,7.292960547863361,2751,3600
St. Georges ,7.535958112521927,1997,3600
Hahnchen Maru ,7.691716348316712,2374,3600
Deep Quest  ,7.944089791460767,1356,3600
HMS Viperess ,8.55083993647985,1460,3600
Stealth Ship ,8.99943512635318,2370,3600
Benthic Explorer ,9.231027690311645,2316,3600
SSNR Seaview ,9.371533700029053,1677,3600
HMS Solent  ,9.443365537647724,2049,3600
SS Venture ,9.712754365188012,2329,3600
African Queen ,9.853612885819047,2389,3600
The Henrietta  ,9.986065839604251,2972,3600
Hai Peng ,10.333371432218753,2577,3600
The Henrietta  ,10.683299695578308,1777,3600
USS San Pablo ,10.979267669506703,1825,3600
SS Claridon ,11.168686083283657,1309,3600
Belafonte ,11.24408884304813,1362,3600
USS Stingray  ,11.505797029630022,1787,3600
Geronimo ,11.840197750912433,2760,3600
