Name,Arrival Time,TEU,Waiting Cost
USS Davies ,0.32132623931157056,1167,3600
USS Copperfin ,0.5770773423696371,1384,3600
The Flying Wasp ,0.6951301974505353,1175,3600
HMS Venus ,0.8316556669170538,1256,3600
The Wanderer  ,0.9258976969332128,1206,3600
USS Davies ,1.19823967664554,1839,3600
HMS Nereid  ,1.4773949777251638,1461,3600
Albatross ,1.6227400208340357,1991,3600
The Flying Wasp ,1.7337098795042498,1419,3600
SS Goliath ,2.00755784579641,1546,3600
USS Sawfish ,2.1493869862967063,1923,3600
Black Hawk ,2.4100982178596397,1144,3600
HMS Bedford ,3.494274692557248,2992,3600
Red Witch ,3.6700255945225,2002,3600
HMS Sea Tiger ,3.885655082418049,1156,3600
HMS Victoria ,4.152354583825874,1469,3600
Sea Star ,4.234121069079109,2865,3600
USS San Pablo ,4.482014893217021,1100,3600
USS Reluctant ,4.589254953755645,1513,3600
Altair ,4.728191971772465,2867,3600
Flying Dutchman ,4.867966315649363,2187,3600
Argonautica ,5.00471098662373,1937,3600
Sea Star ,5.522531126658985,1185,3600
USS Aspen ,5.864248976061,2988,3600
Orca ,6.02956432212572,2360,3600
Jenny ,6.547624958671067,2501,3600
Q Boat ,7.032365150853978,2871,3600
Mary Deare ,7.20557461723864,2506,3600
Jenny  ,7.380225568808745,1284,3600
SS Chiku Shan ,7.499995061009102,1913,3600
SS Happy Wanderer ,7.701681264890875,2554,3600
HMS Interceptor ,7.875620155282531,2327,3600
Mary Deare ,8.040653180263616,2862,3600
Jenny ,8.135515682088856,2765,3600
Academic Vladislav Volkov ,8.360875061978044,2844,3600
Deep Quest  ,8.576350848566586,2594,3600
The Flying Wasp ,8.64674883523502,2175,3600
HMS Lydia ,8.866763957234495,1738,3600
USS San Pablo ,9.476160243681433,2974,3600
Sea Cliff  ,9.685741512186034,1903,3600
HMS Lydia ,9.778563635413432,2489,3600
SS Essess  ,10.277363422047971,1741,3600
Arabella ,10.407327118701023,2414,3600
HMS Devonshire ,10.449434186011977,1205,3600
HMS Solent  ,10.671261935282374,1288,3600
The Wanderer  ,10.81692275579373,2991,3600
USS Tigerfish ,11.006715497380704,1682,3600
Pequod ,11.526222347189494,1631,3600
USS Aspen ,11.717277207885262,1565,3600
USS Pequod  ,11.802218411994508,1299,3600
