Name,Arrival Time,TEU,Waiting Cost
The Inferno ,0.15325891263080288,1809,3600
HMS Shag at Sea  ,0.4167033218945976,2279,3600
HMS Chester ,0.532007355314246,1651,3600
The Henrietta  ,0.7827359598747692,2662,3600
USS Pequod  ,1.1766971336449386,1864,3600
USS Lansing ,1.3067885653943334,1724,3600
Hahnchen Maru ,1.4747338153116334,1281,3600
Jenny ,1.7010161951538614,2339,3600
Sea Cliff  ,1.8791860648025864,1285,3600
SSNR Seaview ,2.0458133433206314,1118,3600
Turtle  ,2.266426736283396,1052,3600
USS Thunderfish ,2.530793068772812,1519,3600
Yellow Submarine ,2.948792300552639,1008,3600
Black Pearl ,3.497503775077057,2260,3600
Caledonia II  ,3.828900612329454,1009,3600
African Queen ,4.572967048577202,2382,3600
Disco Volante ,4.723164380830927,2684,3600
Flying Dutchman ,5.493545388530209,2439,3600
HMS Bedford ,5.802080002969573,2272,3600
Benthic Explorer ,5.985473991785652,2653,3600
Amindra ,6.137142837500075,2077,3600
HMS Sutherland ,6.240798597613082,2615,3600
Starfish  ,6.3879335525884295,2467,3600
HMS Interceptor ,6.569336087202776,2491,3600
MS Ergenstrasse ,6.827306175664376,2158,3600
Ghost ,6.919610203504533,2249,3600
Sea Star ,7.131771129128694,1453,3600
USS Abraham Lincoln ,7.309645001575975,2752,3600
Ulysses ,7.992068823480507,1561,3600
Sea Star ,8.084182896244826,1891,3600
SS Minnow Johnson  ,8.834412612285657,1486,3600
Wonkatania ,9.145733793822574,2348,3600
The Flying Wasp ,9.5421788024194,1325,3600
Hai Peng ,9.653571943357461,2494,3600
SS Sea Witch ,10.336029147339861,1037,3600
Stealth Ship ,10.650814075165048,1567,3600
Argo ,10.834463738846948,2812,3600
Patna ,11.00342094711128,2929,3600
Rob Roy ,11.138778195069975,1449,3600
Poseidon ,11.20559783591453,2500,3600
Black Pearl ,11.685382656439181,2907,3600
Albatross ,12.043450786875901,2989,3600
SS Crescent Star,12.337158396232041,2392,3600
USS Thunderfish ,12.643452292644907,2241,3600
HMS Avenger ,12.794459267349934,1367,3600
HMS Endeavour ,12.955776502333629,2884,3600
Acheron ,13.137633424062447,1626,3600
Sea Cliff  ,13.387490189626467,1356,3600
Q Boat ,13.612039157830234,1229,3600
USS Pequod  ,14.139444425585571,1772,3600
