Name,Arrival Time,TEU,Waiting Cost
Hahnchen Maru ,0.24674740628503675,2072,3600
Dulcibella ,0.5173102577962556,1579,3600
SS Venture ,0.6103641255532417,1349,3600
Caledonia II  ,0.7191653566350774,1020,3600
HMS Bedford ,0.9809954057497376,1583,3600
USS Abraham Lincoln ,1.1692450301158375,1268,3600
USS Poseidon ,1.4367328570299542,1587,3600
Proteus  ,1.5737637247081773,2094,3600
USS Stingray  ,2.303499104527682,1656,3600
Geronimo ,2.6050641597685713,1094,3600
USS Davies ,2.8568287375161154,1049,3600
SS Goliath ,3.1580214248412,1816,3600
USS Tiger Shark ,3.414805985248973,2174,3600
Glencairn ,3.6165281070090556,1500,3600
SS Princess Irene,4.039579911611942,1539,3600
Argonautica ,4.372874924038943,1271,3600
The Inferno ,4.5824963586071386,1953,3600
Love Nest ,4.623123491359268,1384,3600
The Henrietta  ,4.764155565556656,2303,3600
HMS Interceptor ,5.1962812491260415,1944,3600
USS Poseidon ,5.508872442241594,2666,3600
Red October ,6.122111941754047,2698,3600
HMS Viperess ,6.493618312049556,1732,3600
USS San Pablo ,7.058488095443677,2783,3600
HMS Interceptor ,7.11729823370816,1205,3600
Proteus  ,8.638596589038212,2964,3600
Altair ,8.873536031399654,2729,3600
Pequod ,9.234025360142985,1185,3600
Hai Peng ,9.386652300605505,2440,3600
SS Claridon ,9.982546765678354,1261,3600
African Queen ,10.087849843113643,2093,3600
USS Tigerfish ,10.249859474309064,1479,3600
SS Princess Irene,10.329181683801322,1825,3600
Jenny  ,10.89748129368023,2121,3600
Glencairn ,11.192250516345965,2879,3600
SSN Ulysses ,11.283363536364824,1308,3600
Edinburgh Trader ,11.70285101205065,2907,3600
SS Chiku Shan ,11.900934132011942,2572,3600
SS Sea Witch ,12.282185891251968,2064,3600
USS Poseidon ,12.372966517324837,1986,3600
Empress ,12.715834177637648,2048,3600
USS Intrepid ,12.88677904655135,1511,3600
Nautilus ,13.033055341518681,1127,3600
USS Tigerfish ,13.185064502971017,1401,3600
Aeolus ,13.28612176233175,1714,3600
USS Reluctant ,13.402224136885842,2042,3600
MS Ergenstrasse ,13.592262782828024,1389,3600
USS Intrepid ,13.795238607077966,2017,3600
Argonautica ,14.009532010365358,2913,3600
USS Stingray  ,14.1347525433814,2428,3600
