Name,Arrival Time,TEU,Waiting Cost
USS Montana ,0.29414497649993754,1986,3600
Saracen ,0.5361994297920993,2820,3600
USS Echo ,0.7955485759428476,2427,3600
HMS Chester ,0.9300513795623595,1429,3600
Wonkatania ,1.0633404297982436,2094,3600
SS Britannic ,1.1989980238265208,2513,3600
HMS Nereid  ,1.5035482631058965,2583,3600
Q Boat ,1.9379797297491919,2125,3600
USS Reluctant ,2.098264115489288,2270,3600
HMS Devonshire ,2.269808751286848,2991,3600
HMS Torrin ,2.4264071557721554,1175,3600
Ulysses ,2.5836841623962945,2594,3600
Immer Essen ,2.7255056468553835,2215,3600
The Inferno ,3.1300806072448757,1541,3600
Reaper  ,3.412795422981805,1559,3600
Q Boat ,3.600739415782285,2584,3600
SS Minnow Johnson  ,3.800738539366182,2526,3600
HMS Shag at Sea  ,4.295135776710362,1700,3600
USS Montana ,4.4146339644957004,1630,3600
SS Venture ,4.562626954279491,1255,3600
IJN Shinaru ,4.925429903671648,2653,3600
Jenny  ,5.109209390069138,2619,3600
Academic Vladislav Volkov ,5.594315789221682,2648,3600
HMS Victoria ,5.734608107059403,2436,3600
Morning Star ,5.8322140309388875,2644,3600
U-571  ,5.981835444382317,1923,3600
The Inferno ,6.227297176332973,2294,3600
Black Hawk ,6.394452965430006,1751,3600
USS Haynes ,6.5189798658748295,2673,3600
USS Reluctant ,7.170055182363298,2994,3600
USS Sea Tiger ,7.343129615838365,1192,3600
Argo ,7.418627916973004,2115,3600
St. Georges ,7.779060196331883,2909,3600
USS Sawfish ,7.9303103367137435,1996,3600
Stealth Ship ,8.134764178494533,1729,3600
USS Aspen ,8.293759787176139,1905,3600
Rob Roy ,8.477521560758904,2222,3600
Red October ,8.86493046884852,1422,3600
HMS Endeavour ,9.409652265534373,2364,3600
Saracen ,9.505888186997419,1151,3600
HMS Saltash Castle ,10.257369756170553,2719,3600
IJN Shinaru ,10.43154098622242,2575,3600
USS Lansing ,10.553605853721969,2975,3600
USS Sea Tiger ,11.029246692251077,2382,3600
Red Dragon  ,11.217567497931427,1095,3600
Acheron ,11.38357912088667,1141,3600
Patna ,11.493759350910144,1257,3600
IJN Shinaru ,11.55181657359623,1279,3600
Gloria N ,12.002554745954784,2030,3600
USS Lansing ,12.127547832822819,2415,3600
