Name,Arrival Time,TEU,Waiting Cost
HMS Sherwood  ,0.11798951554771815,1129,3600
SS Chiku Shan ,0.2333574811733878,2677,3600
Aquanaut 3  ,0.37997403629804993,1071,3600
Nathan Ross ,0.478249895553104,1725,3600
Academic Vladislav Volkov ,0.6337314856581594,2059,3600
Proteus  ,0.9900487556506042,1076,3600
HMS Shag at Sea  ,1.0954897713019731,1334,3600
HMS Avenger ,1.4337680470315517,1602,3600
Hai Peng ,1.6318737156358303,1616,3600
Stealth Ship ,1.8129155549653226,1191,3600
HMS Viperess ,2.065757484746018,2568,3600
USS Tigerfish ,2.255447083620499,1114,3600
Brandenburg ,2.726649062120628,1514,3600
USS Valhalla ,2.845196378789978,1367,3600
Yellow Submarine ,2.9383741367212104,1845,3600
Starfish  ,3.465917325963,2111,3600
Jenny ,3.8901825107379984,1342,3600
SS Antonia Graza ,4.135992599848825,2818,3600
Belafonte ,4.2177249077825,1344,3600
Rights-of-Man ,4.634283713287919,1168,3600
USS Tiger Shark ,4.834342808167047,1296,3600
USS Starfish ,5.329158079683408,2366,3600
Caledonia II  ,5.396923749429981,1720,3600
Poseidon ,5.757043830870326,2511,3600
Jenny ,6.158585332428763,1282,3600
HMS Viperess ,6.2585683393252545,1963,3600
USS Sea Tiger ,6.571733816221481,2636,3600
HMS Victoria ,6.858145887363735,1664,3600
African Queen ,7.126432897947739,1915,3600
HMS Venus ,7.364191657091545,1768,3600
Aquanaut 3  ,7.612356710919221,2670,3600
Benthic Explorer ,7.79295493492402,1533,3600
USS Davies ,7.987967360792704,2372,3600
Belafonte ,8.180675185908932,1745,3600
USS Starfish ,8.917356185509263,2763,3600
HMS Sherwood  ,9.176071767590683,2075,3600
USS Tiger Shark ,9.332897691789395,1597,3600
HMS Solent  ,9.489250884500274,2904,3600
Brandenburg ,9.729567606253067,2916,3600
SS Crescent Star,9.990131810490945,2594,3600
Starfish  ,10.171430383378182,1617,3600
USS Dragonfish ,10.310362377360832,1532,3600
Saracen ,10.811234523835482,1344,3600
SS Claridon ,10.970042340556136,1828,3600
HMS Victoria ,11.005138516460905,2929,3600
U-571  ,11.255307518189035,2259,3600
Rob Roy ,11.810078922620521,2802,3600
Black Pearl ,11.906416247604946,1673,3600
Academic Vladislav Volkov ,12.311622535644359,2169,3600
Immer Essen ,12.520332849828062,2312,3600
