Name,Arrival Time,TEU,Waiting Cost
SS Antonia Graza ,0.1322404470997406,2476,3600
Albatross ,0.28080855595306464,2157,3600
USS Copperfin ,0.41317438953814456,2750,3600
Hahnchen Maru ,0.5231696668911601,1816,3600
MS Ergenstrasse ,0.6578816471307057,2667,3600
USS Intrepid ,1.0333634439556643,2912,3600
Nautilus ,1.1904900931228066,1336,3600
USS Sea Tiger ,1.514182277823119,2264,3600
Orca ,1.6631430173001458,2886,3600
USS Belinda ,1.9804156244645135,2974,3600
Angelina  ,2.1109779925916485,1565,3600
Argonautica ,2.1926753517827158,1080,3600
Pequod ,2.490644966418197,2557,3600
Red Dragon  ,2.7422482259551355,2807,3600
Disco Volante ,3.143992013379509,2898,3600
HMS Defiant ,3.8909411984145406,1202,3600
Academic Vladislav Volkov ,4.015469778778912,2940,3600
HMS Shag at Sea  ,4.377680698707359,1465,3600
Wonkatania ,5.120832709382925,2526,3600
Mary Deare ,5.430738405752919,2692,3600
Argonautica ,5.928035122791948,1158,3600
USS Charleston  ,6.195949646723458,2997,3600
Black Hawk ,6.422671197112075,2730,3600
Academic Vladislav Volkov ,6.481708107003335,2913,3600
Angelina  ,6.775549998141182,2085,3600
USS Starfish ,6.995034629245738,1983,3600
Poseidon ,7.344713484145529,1301,3600
USS Haynes ,7.660242494665621,2631,3600
Jenny  ,7.838968767159744,2268,3600
Liparus ,8.223513321333286,1335,3600
HMS Shag at Sea  ,8.514681838484721,2051,3600
Proteus  ,8.586104858671623,1664,3600
HMS Chester ,8.753342336142648,1684,3600
HMS Lydia ,8.937628030315746,2792,3600
HMS Solent  ,8.97531857605066,2059,3600
Aquanaut 3  ,9.20882277559827,1003,3600
HMS Compass Rose ,9.526548178912554,1681,3600
HMS Torrin ,9.64537423967294,2742,3600
HMS Devonshire ,10.007338577822498,1911,3600
SSN Ulysses ,10.448379638219091,1636,3600
The Flying Wasp ,10.603174955843892,2809,3600
HMS Nereid  ,10.830946268238625,1956,3600
HMS Saltash Castle ,10.983929515794083,1769,3600
HMS Saltash Castle ,11.625916088920643,1652,3600
USS Copperfin ,11.959001376521334,1657,3600
Sea Cliff  ,12.271812941362688,1633,3600
Amindra ,12.352519279292753,1471,3600
SS Princess Irene,12.481368712279199,2529,3600
The Wanderer  ,12.738701645289616,2017,3600
SS Chiku Shan ,13.113859630861072,2328,3600
