Name,Arrival Time,TEU,Waiting Cost
USS Copperfin ,0.2553446624832213,2514,3600
HMS Torrin ,0.43849411443106345,2748,3600
Albatross ,0.9132333330008722,2421,3600
USS Starfish ,1.0966906392287417,1494,3600
Albatross ,1.350934568557999,2590,3600
USS Thunderfish ,1.5898318808576122,1819,3600
SS Venture ,1.733450070352595,1103,3600
HMS Defiant ,1.8487299546549572,2351,3600
SS Happy Wanderer ,1.9962774756762816,2661,3600
HMS Venus ,2.2630381758262983,2207,3600
Amindra ,2.5861788600853184,1722,3600
HMS Compass Rose ,2.7957595603169834,1367,3600
Ning-Po  ,3.0066825755606104,1049,3600
SSNR Seaview ,3.120314382994559,1041,3600
Morning Star ,3.601675036471962,1224,3600
Orca ,3.680069531462632,2587,3600
SS Andes ,3.9579115706731396,2558,3600
USS Starfish ,4.0628059142413155,2877,3600
Geronimo ,4.377980990749843,1764,3600
HMS Saltash Castle ,4.476487172060393,2869,3600
Aquanaut 3  ,4.78774897914885,1607,3600
Sea Cliff  ,5.022366576574046,1728,3600
Black Hawk ,5.31224145880721,2220,3600
Amindra ,5.446033521275621,1388,3600
African Queen ,5.572137865598961,1144,3600
Gloria N ,6.1482263654822304,1422,3600
SS Venture ,6.523872565792229,2943,3600
Red Witch ,6.944163022646979,2007,3600
Love Nest ,7.194026315029951,2093,3600
Hai Peng ,7.402438317387848,1799,3600
SS Sea Witch ,7.8258208947412236,1838,3600
USS Intrepid ,8.048847359640105,2276,3600
USS Bedford ,8.4327748650997,1497,3600
Ghost ,8.549847636465842,2076,3600
Acheron ,9.608313547913005,1662,3600
Orca ,10.032505584839475,1760,3600
Yellow Submarine ,10.226212484095766,2302,3600
Q Boat ,10.323905223628087,1831,3600
Pequod ,10.549571181859129,1262,3600
USS Intrepid ,10.776260739222726,2948,3600
HMS Interceptor ,10.976241157570957,2558,3600
Wonkatania ,11.234090166845338,2090,3600
Academic Vladislav Volkov ,11.306245198737175,1119,3600
USS Montana ,11.525520862810245,2223,3600
HMS Defiant ,11.677098537188389,2385,3600
USS Starfish ,11.93468399233694,1614,3600
USS Sawfish ,12.10197233278328,1517,3600
Belafonte ,12.308931794098019,1476,3600
SSN Ulysses ,12.85497616993319,2766,3600
Mary Deare ,12.965985054686415,1916,3600
