Name,Arrival Time,TEU,Waiting Cost
SS Britannic ,0.14578709617228225,2514,3600
Batavia Queen ,0.22620615433530844,2374,3600
Sea Star ,0.62747096003988,1106,3600
HMS Compass Rose ,1.0302030977230334,1231,3600
Red Witch ,1.3287245941144925,2045,3600
Gloria N ,1.3956237011675363,2142,3600
HMS Nereid  ,1.572496563461984,1033,3600
USS Bedford ,1.88939689926939,1353,3600
Argo ,2.0256630345404654,2434,3600
Morning Star ,2.2514626157543884,2175,3600
HMS Endeavour ,2.451426146371048,2764,3600
Deep Quest  ,2.5253059827387028,2840,3600
SS Happy Wanderer ,2.6837576099513143,2192,3600
Sea Cliff  ,3.058272042616933,1746,3600
USS Charleston  ,3.381555329314327,1597,3600
Wonkatania ,3.8391515744026226,1513,3600
African Queen ,4.2774471707430175,1333,3600
Proteus  ,4.615501914741208,2872,3600
USS Stingray  ,4.819952284588121,2773,3600
Yellow Submarine ,4.9643025388196005,2307,3600
SS Crescent Star,5.048779446568893,2207,3600
Elizabeth Dane ,5.228652484813918,1126,3600
HMS Sea Tiger ,5.417495939535887,1334,3600
HMS Victoria ,5.464519077473035,2340,3600
Immer Essen ,5.781036133441189,2664,3600
Angelina  ,5.894964706312301,2681,3600
HMS Sutherland ,6.330387759893437,1982,3600
USS Reluctant ,6.43618899792658,2664,3600
HMS Venus ,6.8563089895245355,1262,3600
USS Reluctant ,7.011959310737646,2130,3600
Glencairn ,7.265006079681066,1590,3600
USS Thunderfish ,7.5409907448680205,1770,3600
Proteus  ,7.654252659168521,1145,3600
Elizabeth Dane ,8.007752969934613,2677,3600
Liparus ,8.523926898454476,1214,3600
Mary Deare ,8.986344603632112,1288,3600
Stealth Ship ,9.394178673183578,2672,3600
Aeolus ,9.630205342373184,2885,3600
African Queen ,9.82200070703164,2730,3600
Black Hawk ,10.034313041575073,2001,3600
Black Hawk ,10.31720438916583,1425,3600
SS Britannic ,10.381259792930573,1060,3600
Rob Roy ,11.080598736130472,2012,3600
HMS Sutherland ,11.373627787058103,1536,3600
Sea Cliff  ,11.61421393160098,2290,3600
USS Thunderfish ,11.805661518774475,1616,3600
Empress ,12.04577676706539,1385,3600
HMS Sutherland ,12.274937534739303,2281,3600
Disco Volante ,12.612393502794767,1170,3600
HMS Torrin ,12.799651622724012,2390,3600
