Name,Arrival Time,TEU,Waiting Cost
Sea Star ,0.05015125578009635,2278,3600
USS Caine ,0.42121453647945706,1857,3600
Caledonia II  ,0.7451878371493625,1979,3600
Liparus ,1.0491668929342794,1108,3600
Angelina  ,1.3318895131834705,2029,3600
SS Crescent Star,1.4610912097226976,1194,3600
African Queen ,1.806385889680378,1543,3600
Rights-of-Man ,1.869323416645797,1446,3600
USS Aspen ,2.005076592248267,1652,3600
HMS Victoria ,2.604851233764395,2904,3600
USS Intrepid ,2.8712285598299183,2461,3600
USS Oakland ,3.022667595664678,1221,3600
Geronimo ,3.1685156048391576,2033,3600
SS Venture ,3.2382815617307394,2680,3600
Orca ,3.5659176398961563,2360,3600
USS Caine ,3.964150025557447,1332,3600
HMS Viperess ,4.062461897952397,1891,3600
Ning-Po  ,4.31693107572857,1457,3600
HMS Viperess ,4.6969622149275265,1591,3600
SS Essess  ,4.826074494725631,1054,3600
USS Sawfish ,5.070185887426874,1793,3600
Starfish  ,5.251388734396677,1044,3600
Red October ,5.6520306574746995,1627,3600
USS Lansing ,5.759787131226306,1002,3600
Hai Peng ,5.948680846261055,2699,3600
Dulcibella ,6.147617048420516,2867,3600
SSNR Seaview ,6.4849393271270515,2355,3600
SS Princess Irene,6.818631049092917,1579,3600
Benthic Explorer ,7.2202704189889335,2325,3600
Argo ,7.593310792277898,2079,3600
Ning-Po  ,7.675250793709395,2011,3600
USS Poseidon ,8.057675922973813,2581,3600
USS Oakland ,8.180142950639922,2632,3600
Ghost ,8.338264540874363,1905,3600
The Henrietta  ,8.487949635363899,1152,3600
SS Minnow Johnson  ,8.719876794786591,2137,3600
Ghost ,9.1318630519332,1538,3600
Yellow Submarine ,9.291632509768556,1175,3600
HMS Chester ,9.553452504310979,1943,3600
Saracen ,9.644199507664954,2177,3600
The Flying Wasp ,10.00773867970041,1771,3600
SSN Ulysses ,10.343205772516056,2160,3600
SS Chiku Shan ,10.53691700202108,1410,3600
USS Starfish ,10.771388117068632,1470,3600
St. Georges ,11.097165569385446,2714,3600
USS Thunderfish ,11.333522347296704,2129,3600
USS Dragonfish ,11.546223949078547,2233,3600
Turtle  ,11.778472613018483,1565,3600
African Queen ,11.966578892714772,2878,3600
USS Copperfin ,12.242567956723237,2572,3600
