Name,Arrival Time,TEU,Waiting Cost
Rights-of-Man ,0.2884863440427055,2078,3600
SS Venture ,0.49233618075495644,2603,3600
Dulcibella ,0.5759546073150632,1360,3600
USS Aspen ,0.7777395564247817,1077,3600
Academic Vladislav Volkov ,1.1617782063062836,1286,3600
HMS Sherwood  ,1.2265862563764809,2806,3600
Caledonia II  ,1.6017842000762474,3000,3600
African Queen ,1.74500590708246,1043,3600
SS Happy Wanderer ,1.9126082904609334,2832,3600
Black Swan ,2.177807333112817,2322,3600
HMS Avenger ,2.2877151510244227,2172,3600
The Flying Wasp ,2.3979720898949948,2183,3600
SS Claridon ,2.596660030202815,2304,3600
Reaper  ,2.9435612396619653,2015,3600
Belafonte ,3.1279963453460415,1789,3600
USS Montana ,3.4336779584413053,2067,3600
Angelina  ,3.639521210687386,2452,3600
Poseidon ,3.8838654309643257,2702,3600
SSN Ulysses ,4.149920335645808,2569,3600
USS Davies ,4.527606004965348,1443,3600
USS Aspen ,4.668971636511978,1659,3600
Caledonia II  ,5.115010208937377,2579,3600
The Henrietta  ,5.483223358117556,1286,3600
Arabella ,5.753191630119989,1160,3600
USS Montana ,6.294951955910891,1831,3600
HMS Viperess ,6.394934350123668,2941,3600
USS Intrepid ,6.643573817139536,1299,3600
HMS Victoria ,6.691505761496892,2365,3600
Proteus  ,6.827582954382027,2350,3600
HMS Endeavour ,7.048663450574972,1824,3600
USS Stingray  ,7.252281763335662,1642,3600
Morning Star ,7.474796007461479,2315,3600
Black Swan ,7.734263633534005,1697,3600
Liparus ,8.110217183782442,1900,3600
SSN Ulysses ,8.63356730732689,2978,3600
The Henrietta  ,8.828278969434068,2933,3600
Ulysses ,9.098367708937332,1700,3600
Angelina  ,9.302163621616204,1095,3600
USS Abraham Lincoln ,9.601565396349848,1697,3600
USS Valhalla ,9.702053883933903,1059,3600
Red October ,9.830508884850701,2346,3600
USS Montana ,10.169554002838105,2430,3600
USS Haynes ,10.557699258079197,2839,3600
Turtle  ,10.923412083980308,1049,3600
USS Stingray  ,11.484713626222913,2316,3600
USS Aspen ,11.761051702898255,1807,3600
USS Thunderfish ,11.906202566845227,1159,3600
USS Bedford ,12.559752461786953,1465,3600
Jenny  ,12.896550097144335,2679,3600
IJN Shinaru ,13.035656292134245,2518,3600
