Name,Arrival Time,TEU,Waiting Cost
HMS Venus ,0.211615553840225,1333,3600
HMS Viperess ,0.6325444532269373,1763,3600
Starfish  ,0.9054623086480911,1644,3600
SS Claridon ,1.098611782478364,2467,3600
Edinburgh Trader ,1.180135738304124,3000,3600
HMS Victoria ,1.3919956211656044,1837,3600
Aeolus ,1.5609232550826448,2781,3600
St. Georges ,1.6876591912441437,1972,3600
HMS Saltash Castle ,1.8786661717512672,2796,3600
Rachel ,2.0515200470646775,2754,3600
Belafonte ,2.1629461917103647,1462,3600
HMS Venus ,2.434010435695814,1298,3600
USS Starfish ,2.587724754977922,2943,3600
Amindra ,2.7574210464578357,1408,3600
Albatross ,3.3237553756896885,1693,3600
Aquanaut 3  ,3.4280987050059957,2343,3600
Amindra ,3.80340380000154,2228,3600
Morning Star ,3.9152431481358225,1124,3600
Rachel ,4.068065981935077,2968,3600
Belafonte ,4.763552969536438,1120,3600
USS Sea Tiger ,4.99922667851876,1565,3600
Red October ,5.431333276514764,1456,3600
Black Hawk ,5.689068742654742,2830,3600
HMS Endeavour ,5.857555609053466,2059,3600
HMS Chester ,6.062030929642458,2799,3600
USS Tiger Shark ,6.204375489041019,2755,3600
SS Claridon ,6.423165744351216,1301,3600
Geronimo ,6.546893751763807,1196,3600
HMS Devonshire ,6.726234265171356,2161,3600
USS Davies ,6.841443820259295,1561,3600
Altair ,6.974616750302799,1159,3600
USS Abraham Lincoln ,7.766461262741246,2871,3600
Black Hawk ,7.9604790609576055,1376,3600
Red October ,8.171677755664911,1715,3600
Edinburgh Trader ,8.536868233137689,1972,3600
Morning Star ,8.737067437591636,2097,3600
The Henrietta  ,8.875198614721555,2131,3600
Morning Star ,9.009929704038987,1172,3600
SS Sea Witch ,9.235289155327024,2536,3600
HMS Devonshire ,9.46639556162041,1487,3600
Argonautica ,9.639258355106216,2261,3600
SS Crescent Star,9.867525895958746,1839,3600
USS San Pablo ,10.438985003486108,1527,3600
MS Ergenstrasse ,10.750715379030728,2086,3600
The Inferno ,10.963649774931945,1168,3600
Argo ,11.106557447148822,2532,3600
USS Sawfish ,11.34334255488,2441,3600
USS Pequod  ,11.401127129962068,2856,3600
Empress ,11.628846470430087,1588,3600
SS Sea Witch ,11.89651051590001,2043,3600
