Name,Arrival Time,TEU,Waiting Cost
USS Sea Tiger ,0.3527839598452093,1652,3600
HMS Viperess ,0.5572016942469767,1427,3600
Aquanaut 3  ,0.700431235569522,2810,3600
Jenny ,1.04314481550585,2084,3600
USS Copperfin ,1.3351582879466561,1726,3600
Poseidon ,1.4326028329971658,2675,3600
USS Dragonfish ,1.7744708336355255,2754,3600
HMS Victoria ,1.9134901528653288,2420,3600
Edinburgh Trader ,2.1812364014649868,2723,3600
SS Sea Witch ,2.4859245320319916,2703,3600
Saracen ,2.649800859913269,1980,3600
Hai Peng ,2.9021407990829062,2297,3600
HMS Shag at Sea  ,3.514684961197682,2576,3600
SS Essess  ,3.5991946099006333,1437,3600
USS Sea Tiger ,4.112413080060174,2017,3600
SS Goliath ,4.508370916980616,1134,3600
USS Copperfin ,4.604047321488126,2483,3600
Saracen ,4.828503994934847,1004,3600
USS San Pablo ,5.035642586878251,2584,3600
Nathan Ross ,5.131770260365427,1866,3600
USS Copperfin ,5.359763508159973,1464,3600
HMS Sea Tiger ,5.540918970403625,1443,3600
SS Princess Irene,5.944543745297276,2518,3600
HMS Devonshire ,6.294817804460382,1285,3600
Ning-Po  ,6.46209623567587,1230,3600
USS Sea Tiger ,6.577270925239403,2705,3600
HMS Sea Tiger ,6.655581186092795,1974,3600
Rights-of-Man ,7.019650331007255,1528,3600
Morning Star ,7.106656261823666,2414,3600
USS Scotia  ,7.290860278682016,1142,3600
Batavia Queen ,7.734173806840224,2387,3600
USS San Pablo ,8.055903952878667,2770,3600
Argo ,8.465248009100902,1970,3600
IJN Shinaru ,8.584338390696425,2645,3600
Rights-of-Man ,8.693457311394278,1129,3600
HMS Torrin ,8.82681422567712,1008,3600
The Wanderer  ,9.275330062505775,1715,3600
USS Charleston  ,9.394095228984838,2947,3600
SSN Ulysses ,10.173070973839717,2824,3600
USS Charleston  ,10.844350771316192,2154,3600
Rights-of-Man ,10.955872071807264,1137,3600
USS Montana ,11.284215318462742,2331,3600
HMS Defiant ,11.535878768875465,2390,3600
Acheron ,11.647636650556128,1890,3600
Altair ,11.797256395541613,1649,3600
Pequod ,11.887654810358397,2643,3600
SS Essess  ,12.138961894937976,2596,3600
Black Hawk ,12.408790341399373,2805,3600
HMS Devonshire ,12.800056325304983,1644,3600
U-571  ,13.045387839363451,1855,3600
