Name,Arrival Time,TEU,Waiting Cost
SS Princess Irene,0.35143909318598654,2151,3600
Dulcibella ,0.557164263212021,2910,3600
USS Montana ,0.6219104716821687,2026,3600
Immer Essen ,0.9947577120160036,2868,3600
Mary Deare ,1.273331252748713,2482,3600
Starfish  ,1.7506331251064404,2547,3600
HMS Torrin ,1.9100096556657835,1504,3600
Geronimo ,2.0932877917471058,1895,3600
USS Intrepid ,2.257075186225728,1331,3600
Aeolus ,2.3237712811235416,1235,3600
Rob Roy ,2.488008922603076,1947,3600
USS Stingray  ,2.7770040850201716,2024,3600
Sea Star ,2.9105235824697946,2440,3600
Brandenburg ,2.9913546513918194,1119,3600
SS Chiku Shan ,3.3548720355443997,1230,3600
Deep Quest  ,3.449635367308349,1838,3600
HMS Avenger ,3.631284109892228,2003,3600
The Inferno ,3.842086332788918,2202,3600
Batavia Queen ,4.155946377478872,2368,3600
Empress ,4.204477035010738,2680,3600
USS Dragonfish ,4.287776332602836,1641,3600
Sea Cliff  ,4.58944837621382,1819,3600
USS Copperfin ,4.644769091974773,1867,3600
Geronimo ,4.887142959161565,2244,3600
Caledonia II  ,5.150553482438004,2473,3600
Mary Deare ,5.3697494877671845,1978,3600
HMS Torrin ,5.4865453270943645,2478,3600
HMS Solent  ,6.042532198920002,1718,3600
Yellow Submarine ,6.548702541691882,1872,3600
U-571  ,6.930197662359021,2470,3600
Academic Vladislav Volkov ,7.1572737157517805,1708,3600
Black Hawk ,7.601509163760695,1602,3600
Aquanaut 3  ,7.751485738921051,2008,3600
Rights-of-Man ,7.9173243165327545,2349,3600
Brandenburg ,8.108333504543435,2757,3600
SS Antonia Graza ,8.311277707720317,2500,3600
SSN Ulysses ,8.4720739607785,2926,3600
Patna ,8.5886924736443,1972,3600
Argo ,8.770653633877151,2050,3600
Brandenburg ,9.032208707033227,2903,3600
USS Sea Tiger ,9.165606078308711,1127,3600
Deep Quest  ,9.475570899636175,1902,3600
The Wanderer  ,9.571363200533089,2175,3600
Dulcibella ,9.836112319546134,2013,3600
USS Bedford ,9.941165478686235,2316,3600
SS Andes ,10.088066883450358,2401,3600
USS Belinda ,10.465327518622768,2435,3600
Liparus ,10.561319799090235,1415,3600
SS Andes ,10.675800181858763,1456,3600
Jenny  ,10.827102421918426,2402,3600
