Name,Arrival Time,TEU,Waiting Cost
USS Echo ,0.6088132501281003,2529,3600
MS Ergenstrasse ,0.708329398673993,1390,3600
Red Dragon  ,0.9142812399462419,1738,3600
Elizabeth Dane ,1.1551669175959987,1533,3600
HMS Avenger ,1.279615356846206,2807,3600
Reaper  ,1.5036768238871365,1921,3600
Rachel ,1.7280430086509426,1444,3600
Flying Dutchman ,2.074486343265076,2277,3600
Gloria N ,2.1915769485311816,3000,3600
IJN Shinaru ,2.316125414098669,1353,3600
Sea Star ,2.4660878813962452,1333,3600
Red October ,2.6359528822260296,1113,3600
Jenny ,3.2116109897167635,1629,3600
USS Tiger Shark ,3.6785823342386124,1174,3600
SSNR Seaview ,3.9094374624223205,2959,3600
USS Lansing ,4.067841433371001,2762,3600
USS Tigerfish ,4.129230379805777,2231,3600
Ghost ,4.353370971852673,1912,3600
HMS Victoria ,4.534483564454224,2881,3600
Black Hawk ,4.860834632959073,1082,3600
HMS Avenger ,5.254629639148546,1838,3600
Jenny ,5.423492490357707,2129,3600
USS Belinda ,5.658780958950369,1036,3600
Angelina  ,5.868976866537268,2896,3600
SSNR Seaview ,6.053908223727531,1195,3600
HMS Avenger ,6.338991933186571,1388,3600
Wonkatania ,6.553326697956042,2854,3600
HMS Shag at Sea  ,6.6349111391104305,1697,3600
Wonkatania ,7.048083672706716,2740,3600
Black Hawk ,7.307311784755605,2995,3600
Jenny  ,7.3932994909319545,2991,3600
SS Goliath ,7.489281286917461,1732,3600
Jenny ,7.543458503400469,1778,3600
USS Haynes ,7.7896402711728,2137,3600
Academic Vladislav Volkov ,8.026428445018887,2934,3600
SS Happy Wanderer ,8.11078430024726,1605,3600
USS Tigerfish ,8.398101003081146,2010,3600
Turtle  ,8.78060092152695,1112,3600
HMS Sherwood  ,9.048210226407354,1513,3600
SS Claridon ,9.295658442167014,2813,3600
Black Hawk ,9.416665026113705,2646,3600
Starfish  ,9.570603719048487,1067,3600
Black Swan ,10.100021354676159,2187,3600
SS Happy Wanderer ,10.283746124497085,1819,3600
Elizabeth Dane ,10.394401547103412,2560,3600
USS Oakland ,10.524209428310545,1794,3600
Rachel ,10.739553262977148,2301,3600
Edinburgh Trader ,10.943600418810123,1680,3600
Love Nest ,11.149760045804362,1832,3600
Liparus ,11.469007213205344,2877,3600
