Name,Arrival Time,TEU,Waiting Cost
USS Starfish ,0.11929161637625417,1192,3600
Reaper  ,0.5750111488403095,1587,3600
USS Thunderfish ,0.7077817312682939,2949,3600
Starfish  ,0.9997224648325633,1677,3600
Ning-Po  ,1.1688638342899744,2716,3600
USS Belinda ,1.2690821640939811,1603,3600
Hai Peng ,1.6816901781767557,1654,3600
Albatross ,1.804491302244753,1141,3600
HMS Nereid  ,1.856147053172494,1492,3600
SSNR Seaview ,2.018774471029701,1130,3600
HMS Solent  ,2.1252410062151,1377,3600
HMS Endeavour ,2.411278266277528,2370,3600
Acheron ,2.5447704251508827,1744,3600
HMS Nereid  ,2.752255085563344,1523,3600
HMS Bedford ,2.928105663207426,2238,3600
Aquanaut 3  ,3.042654604775062,2872,3600
SS Happy Wanderer ,3.253135323227176,1977,3600
USS Starfish ,3.3915960130768465,2286,3600
HMS Venus ,3.492534059574012,2279,3600
HMS Torrin ,3.6136038886956836,1370,3600
SSN Ulysses ,3.8903613652996896,2777,3600
USS Tiger Shark ,3.9856190306818315,2610,3600
HMS Sea Tiger ,4.091704854859562,2596,3600
SS Crescent Star,4.932546123670319,1814,3600
Batavia Queen ,5.124186115026785,2483,3600
HMS Defiant ,5.2422217869950885,2065,3600
USS Sea Tiger ,5.470567556704212,2266,3600
USS Davies ,5.829845757847261,1199,3600
USS Tigerfish ,5.9781500448055365,1356,3600
USS Thunderfish ,6.225044073487594,1293,3600
USS Copperfin ,6.316048950931058,2662,3600
Saracen ,6.851008948770746,1940,3600
Rachel ,6.955024074811171,1675,3600
Benthic Explorer ,7.045372448700022,1328,3600
African Queen ,7.497709416631641,2514,3600
Benthic Explorer ,7.712189514730818,1998,3600
USS Lansing ,7.824401534065932,2371,3600
SS Princess Irene,8.13704402738552,1633,3600
Argo ,8.305871270057082,2082,3600
Glencairn ,8.67631551013063,1919,3600
Acheron ,9.079780737279437,2154,3600
Aeolus ,9.328351007192149,2459,3600
HMS Sea Tiger ,9.818594541461328,2749,3600
U-571  ,9.912312788424456,2826,3600
USS Haynes ,10.05352370705706,1374,3600
Deep Quest  ,10.302923538224467,1746,3600
USS Pequod  ,10.488176741499966,1995,3600
Disco Volante ,10.575736114201437,2172,3600
Aquanaut 3  ,10.807541025957539,1336,3600
Black Swan ,11.193060491007662,2890,3600
