Name,Arrival Time,TEU,Waiting Cost
Proteus  ,0.5662812821200697,1180,3600
Q Boat ,0.8484090021699289,2384,3600
Elizabeth Dane ,0.9406002327818761,1670,3600
HMS Viperess ,1.0309951766556158,1444,3600
Argonautica ,1.362656081810826,1436,3600
USS Pequod  ,1.5654924293494306,1103,3600
Albatross ,1.7458380500374064,1474,3600
USS Sea Tiger ,1.9631405267147193,2574,3600
USS Intrepid ,2.0292276581609814,1891,3600
Rob Roy ,2.203870185144445,1037,3600
Rachel ,2.4480790232078493,1715,3600
Sea Star ,2.5572565395923985,1464,3600
Glencairn ,2.6773589195160556,2529,3600
SS Britannic ,3.105592220531783,1158,3600
HMS Solent  ,3.2973779602304853,1377,3600
Acheron ,3.559820076619144,1848,3600
Nautilus ,3.8454809038348943,2232,3600
USS Tiger Shark ,3.998064825290478,2112,3600
HMS Sutherland ,4.26450182459891,1673,3600
HMS Sutherland ,4.413856362836771,2615,3600
HMS Sea Tiger ,4.6917723023625655,2900,3600
USS Intrepid ,4.953282392448869,1686,3600
Argo ,5.409432488419341,2703,3600
Black Hawk ,5.5113412763277445,1113,3600
Poseidon ,5.8481238555742,1588,3600
Poseidon ,6.050541941436055,1144,3600
USS Aspen ,6.3007252940894665,1002,3600
Liparus ,6.547481236111046,1523,3600
Ghost ,6.73689775691757,2521,3600
USS Pequod  ,6.878046506382101,1624,3600
Mary Deare ,7.166087569781085,1889,3600
Starfish  ,7.415842222111734,1884,3600
SS Britannic ,7.579347039918537,2648,3600
USS Valhalla ,7.967386437545627,1273,3600
Arabella ,8.276195724927621,2348,3600
Rachel ,8.466479878684325,1725,3600
Nautilus ,8.713975401375126,1938,3600
SS Crescent Star,8.85461763631929,2020,3600
USS Montana ,8.984642315017664,2058,3600
Yellow Submarine ,9.492786875460023,1508,3600
USS Sawfish ,9.592756462937572,1575,3600
USS Sea Tiger ,9.774704113797673,1856,3600
Batavia Queen ,9.882081608092868,2089,3600
Sea Star ,10.178636071087121,1331,3600
IJN Shinaru ,10.342805802817637,1681,3600
Ulysses ,10.470841810629333,1755,3600
USS Thunderfish ,10.773670611740519,2890,3600
Academic Vladislav Volkov ,10.980934483705566,2822,3600
Rachel ,11.185313816943026,2267,3600
Rob Roy ,11.330703836310242,1438,3600
