Name,Arrival Time,TEU,Waiting Cost
Aeolus ,0.06687093369072475,2507,3600
Yellow Submarine ,0.465608876207798,1758,3600
Ghost ,0.7046894531944073,2866,3600
USS Thunderfish ,0.81591598360732,1826,3600
Argonautica ,0.9938719436191442,2227,3600
SS Sea Witch ,1.2640523200178095,1192,3600
USS Sawfish ,1.381479466482693,2316,3600
The Wanderer  ,1.4252107536713983,1890,3600
Batavia Queen ,1.6025568174653126,1500,3600
SS Goliath ,1.9513436269323663,2652,3600
USS San Pablo ,2.1383518094777916,2360,3600
Benthic Explorer ,2.2553094342688946,1551,3600
USS Valhalla ,2.4727776524736056,1737,3600
Poseidon ,2.6107072443401904,2468,3600
HMS Devonshire ,2.9551886395723646,2286,3600
HMS Victoria ,3.3831533170243553,1623,3600
Liparus ,3.5090332946564198,2674,3600
Benthic Explorer ,4.119767799546133,2920,3600
USS Pequod  ,4.328805957624959,2390,3600
HMS Sea Tiger ,4.890381049799887,2970,3600
Turtle  ,5.036455319976399,1018,3600
USS Thunderfish ,5.404620045177162,2015,3600
Gloria N ,5.682292105473053,2648,3600
USS San Pablo ,5.901530379116504,1634,3600
Rob Roy ,6.060421733301247,1496,3600
SSN Ulysses ,6.270791129221607,1446,3600
Academic Vladislav Volkov ,6.541272280773933,2124,3600
Academic Vladislav Volkov ,7.0243433390660375,1687,3600
USS Valhalla ,7.136471176295185,1658,3600
USS Belinda ,7.8935599077858996,1947,3600
SS Princess Irene,8.011264990601058,1518,3600
SS Princess Irene,8.206504488864468,2577,3600
Hai Peng ,8.501280254767666,1487,3600
USS Stingray  ,8.617062961917524,2745,3600
USS Reluctant ,8.75994098954224,1261,3600
USS Charleston  ,9.109607384881087,1421,3600
Nautilus ,9.21901550556025,1237,3600
Mary Deare ,9.553106097193893,2766,3600
USS Dragonfish ,9.858186293843175,1425,3600
Turtle  ,10.110672619657004,2440,3600
Empress ,10.47113937899877,2451,3600
Deep Quest  ,10.592478067120812,1836,3600
USS Dragonfish ,10.648579806597652,1994,3600
Disco Volante ,10.857709384828096,1159,3600
HMS Torrin ,11.128786650439247,1061,3600
Orca ,11.26491390565201,1271,3600
HMS Solent  ,11.35326387175277,1251,3600
HMS Victoria ,11.4647940910438,2655,3600
Jenny  ,11.603813456171757,1165,3600
African Queen ,12.15446527907493,2392,3600
