Name,Arrival Time,TEU,Waiting Cost
USS Dragonfish ,0.2346640293369173,2294,3600
Black Hawk ,0.34177756981420354,2397,3600
USS Belinda ,0.49256205200566516,1293,3600
SSN Ulysses ,0.6549413994414445,2773,3600
SS Claridon ,0.8306990024316119,2071,3600
HMS Torrin ,1.0912054901842336,1207,3600
The Wanderer  ,2.2770470016009545,1589,3600
Empress ,2.433352233232753,1626,3600
Black Pearl ,2.4945301138133877,1018,3600
Flying Dutchman ,2.6312058383237282,1020,3600
African Queen ,3.0700002015981855,1976,3600
USS Pequod  ,3.238465432350576,1640,3600
HMS Endeavour ,3.3820472583655055,2923,3600
SSNR Seaview ,3.54987809393788,2336,3600
HMS Avenger ,3.7897816049709054,2582,3600
USS Caine ,3.8852292554264083,2190,3600
SS Chiku Shan ,4.366593300128123,1164,3600
SS Sea Witch ,4.561814330876156,1995,3600
Sea Cliff  ,4.748030441776034,1426,3600
HMS Victoria ,5.144336206120659,2963,3600
Starfish  ,5.370922196907859,2908,3600
Immer Essen ,5.529254252596709,2298,3600
Turtle  ,5.789363255800508,1606,3600
USS Sea Tiger ,6.180613469646676,2285,3600
USS Belinda ,6.276348227920002,2312,3600
USS Sawfish ,6.695076722321164,1854,3600
SS Claridon ,6.9167132452128675,1651,3600
Proteus  ,7.22800777801461,2070,3600
Aeolus ,7.347704232377103,1243,3600
IJN Shinaru ,7.543003031438828,1358,3600
SS Sea Witch ,7.805215313327859,1915,3600
Saracen ,7.948432553667747,1521,3600
SS Princess Irene,8.174992251345076,2052,3600
Hai Peng ,8.360017395009955,2671,3600
Edinburgh Trader ,8.700195989051375,1699,3600
SS Chiku Shan ,8.82628456662483,1454,3600
HMS Chester ,9.018844363303991,2616,3600
The Henrietta  ,9.146580800039203,2609,3600
Belafonte ,9.534456605225987,2275,3600
SS Antonia Graza ,9.841745321841529,2050,3600
USS Montana ,10.10735483551304,2040,3600
Academic Vladislav Volkov ,10.268697084571924,2989,3600
USS Sawfish ,10.43534242905247,2993,3600
Flying Dutchman ,10.656822829455141,1442,3600
St. Georges ,10.83433452261093,2565,3600
USS Valhalla ,11.216024600583305,2228,3600
USS Stingray  ,11.426644053467616,1824,3600
SS Happy Wanderer ,11.631656767946618,1963,3600
HMS Lydia ,11.78768993863779,2846,3600
Mary Deare ,11.927695115513558,1631,3600
