Name,Arrival Time,TEU,Waiting Cost
St. Georges ,0.3109278419749647,2744,3600
USS Charleston  ,0.5506860256494545,2718,3600
The Wanderer  ,0.8254337215670738,2467,3600
Liparus ,1.092239254805965,2828,3600
USS Charleston  ,1.208405734085119,2067,3600
SS Claridon ,1.4120802375731387,1549,3600
Liparus ,1.7098645514049922,2585,3600
Black Pearl ,1.9790552106423165,1280,3600
U-571  ,2.5376124733723624,2631,3600
Poseidon ,2.662415683172889,2135,3600
USS Montana ,3.408923011275733,1303,3600
Wonkatania ,3.581161389426253,1089,3600
HMS Avenger ,3.9145193047892395,2747,3600
Brandenburg ,4.126904694236038,1045,3600
Red Witch ,4.349459418591352,1325,3600
USS Poseidon ,4.427125702366941,2375,3600
Jenny ,4.555198716077491,2599,3600
HMS Venus ,4.745553663755522,2309,3600
USS Valhalla ,4.891564673103239,2529,3600
Caledonia II  ,5.3187685759473275,2629,3600
Patna ,5.604673421700295,1166,3600
HMS Victoria ,6.083819822536971,1391,3600
USS Echo ,6.387353123030595,1486,3600
USS Oakland ,6.637733061112385,2306,3600
SSNR Seaview ,6.766627083535217,2890,3600
USS Sea Tiger ,7.003889390640645,1784,3600
Jenny ,7.131802204038781,1351,3600
HMS Shag at Sea  ,7.323020895487287,2591,3600
HMS Interceptor ,7.41768138662311,2175,3600
Rob Roy ,7.53011315539318,1292,3600
USS Stingray  ,7.729442712292666,2958,3600
USS Scotia  ,7.860302226665478,2918,3600
The Henrietta  ,8.246078640679354,1488,3600
Glencairn ,8.651787033850873,1327,3600
SS Chiku Shan ,8.872086791041253,1879,3600
HMS Viperess ,9.349502108772835,2389,3600
Argo ,9.430776739133833,1082,3600
Caledonia II  ,9.565621618084243,1483,3600
Red October ,9.719621614534468,1748,3600
Sea Star ,10.14464658325714,1246,3600
Proteus  ,10.28840682322316,2808,3600
USS Echo ,10.716219572213223,2619,3600
Aquanaut 3  ,10.997119321324083,2494,3600
Ning-Po  ,11.163927724875117,2058,3600
SS Britannic ,11.287571969407395,1220,3600
IJN Shinaru ,11.554523414402656,2590,3600
Nautilus ,11.79483919698356,2939,3600
Saracen ,11.913648948524088,1229,3600
USS Stingray  ,12.287988891726853,1591,3600
Edinburgh Trader ,12.562836553119489,1173,3600
