Name,Arrival Time,TEU,Waiting Cost
Liparus ,0.16342999546381035,2513,3600
Flying Dutchman ,0.8859984034665056,1213,3600
Aeolus ,1.1342064576126536,1484,3600
Jenny  ,1.2690269483015357,2072,3600
IJN Shinaru ,1.3055094216502556,2355,3600
USS Davies ,1.4691569717641737,2459,3600
Orca ,1.7581743493159874,2677,3600
Dulcibella ,2.0085613914015727,1725,3600
The Inferno ,2.3748122422960036,1168,3600
Ulysses ,2.6352293472446653,1302,3600
Nathan Ross ,2.829523824296823,1092,3600
Hai Peng ,2.9843334803912196,1449,3600
Red Dragon  ,3.0928998343688447,2143,3600
HMS Venus ,3.4202165305711105,1079,3600
HMS Endeavour ,3.5176996925666764,1262,3600
Nautilus ,3.6271904906249786,1652,3600
SS Essess  ,3.880824384835045,2209,3600
HMS Sutherland ,4.195823462279244,1727,3600
USS Reluctant ,4.297626237787141,2937,3600
Ulysses ,4.580114813196479,1226,3600
HMS Sherwood  ,4.985860724795787,2337,3600
Proteus  ,5.204022533924041,1453,3600
Love Nest ,5.330842500293798,1683,3600
USS Valhalla ,5.406975730448794,2928,3600
HMS Saltash Castle ,5.5814990537176215,1175,3600
Ning-Po  ,6.063892731530201,1127,3600
HMS Sutherland ,6.431072098583804,1048,3600
The Henrietta  ,6.663225833039514,2756,3600
Academic Vladislav Volkov ,6.880468714197712,1399,3600
Empress ,7.326814982418272,2039,3600
The Henrietta  ,7.656138004653098,1262,3600
USS Montana ,7.771566294015871,2683,3600
Orca ,8.03178070627692,2164,3600
Reaper  ,8.248997572341514,1132,3600
SS Claridon ,8.37952556678662,1798,3600
African Queen ,8.449987404492054,2707,3600
USS Pequod  ,8.614630143161845,2938,3600
USS Aspen ,8.797705511566882,1177,3600
Liparus ,8.927146849554472,1495,3600
USS Tigerfish ,9.211169961346156,1092,3600
Deep Quest  ,9.786005431521252,2642,3600
Dulcibella ,10.088020121879861,1715,3600
U-571  ,10.609711026852661,2671,3600
Deep Quest  ,10.693779563625805,2318,3600
Empress ,10.872995977069316,1756,3600
HMS Shag at Sea  ,11.006117383591727,2936,3600
Edinburgh Trader ,11.073321430404746,1795,3600
Saracen ,11.367171586493956,1489,3600
HMS Sutherland ,11.550888342695355,1020,3600
Belafonte ,11.899670339319115,2031,3600
