Name,Arrival Time,TEU,Waiting Cost
Jenny  ,0.6992613015719547,2226,3600
Arabella ,0.860497716530624,2773,3600
Red October ,1.003479144076271,2703,3600
HMS Devonshire ,1.2717578056386212,1274,3600
U-571  ,1.5411607197145478,1582,3600
USS Belinda ,1.7942464082068548,1512,3600
USS Davies ,1.9949358102159127,1831,3600
SS Minnow Johnson  ,2.5487452973880163,2410,3600
Proteus  ,3.6120440026420386,1889,3600
Black Swan ,3.744107093692208,2074,3600
Albatross ,3.8079152094465814,2193,3600
Argo ,4.000396562539702,2265,3600
HMS Nereid  ,4.245776038442684,2842,3600
USS Caine ,4.387425418951053,1894,3600
Turtle  ,4.596291298202203,2748,3600
Caledonia II  ,4.842210397516497,2180,3600
Jenny  ,4.977573819068719,2534,3600
African Queen ,5.17657610952921,1933,3600
Jenny ,5.545526515524763,2816,3600
Geronimo ,5.8678915889461605,2326,3600
HMS Viperess ,6.200712901585695,2068,3600
HMS Venus ,6.673473429034711,2454,3600
Wonkatania ,7.032389955649758,2749,3600
USS Haynes ,7.115164547185058,1970,3600
USS San Pablo ,7.503155822089326,2741,3600
IJN Shinaru ,7.623169881616053,1594,3600
HMS Defiant ,7.820305296603473,2817,3600
Sea Cliff  ,8.019245453055742,2334,3600
Belafonte ,8.224404377478487,2054,3600
Acheron ,8.453065115077447,1286,3600
Nathan Ross ,8.512433216545867,2648,3600
Hahnchen Maru ,8.644052240511153,1978,3600
Sea Star ,8.992947431398166,2773,3600
Albatross ,9.073724711139262,1155,3600
SS Claridon ,9.25619275404284,1128,3600
Albatross ,9.422541579740352,2788,3600
HMS Bedford ,9.553500283857707,1369,3600
Aquanaut 3  ,9.811045008299597,1574,3600
Aquanaut 3  ,10.220016216988101,3000,3600
HMS Lydia ,10.52181408388155,1683,3600
HMS Defiant ,10.661676917589629,1473,3600
Yellow Submarine ,11.40408508756859,1161,3600
Turtle  ,11.48899766549735,1181,3600
HMS Solent  ,11.750784863212242,2411,3600
USS Tiger Shark ,12.229717842447144,2297,3600
Wonkatania ,12.47253881007632,2846,3600
SS Venture ,12.643652913812446,2141,3600
Morning Star ,12.789518569393573,1303,3600
Argonautica ,13.131352034584731,2454,3600
Disco Volante ,13.20398850017361,2093,3600
