Name,Arrival Time,TEU,Waiting Cost
USS Haynes ,0.14823125621568764,1648,3600
SS Essess  ,0.2923053882605896,1340,3600
African Queen ,0.530312010269562,1489,3600
USS Aspen ,0.8826938818988218,1705,3600
The Inferno ,1.0945452728250251,2457,3600
Acheron ,1.411655257993048,2900,3600
HMS Lydia ,1.5156965782254712,1643,3600
Mary Deare ,1.760085033512198,2915,3600
USS Oakland ,2.0891039784668974,2240,3600
Sea Cliff  ,2.1880529746547004,1398,3600
Turtle  ,2.3621026067718573,1717,3600
USS Pequod  ,2.784899338057322,1023,3600
Academic Vladislav Volkov ,2.9066372956580184,2339,3600
Geronimo ,3.0672882388439313,1204,3600
HMS Chester ,3.6200749029047348,1005,3600
Jenny ,3.9037773074268394,2012,3600
Aeolus ,4.048083019671677,2069,3600
Elizabeth Dane ,4.242790827872942,1089,3600
USS Copperfin ,4.565118139872533,2204,3600
Liparus ,4.650520048959473,2141,3600
Ghost ,5.0719184001705795,1496,3600
Red Witch ,6.205863072739541,2116,3600
Altair ,6.452396777678075,1017,3600
HMS Sherwood  ,6.724793671744446,2746,3600
Ghost ,7.304873250386058,1781,3600
Love Nest ,8.01337339538765,1882,3600
HMS Lydia ,8.30043201991974,1417,3600
Q Boat ,8.373668951209158,1572,3600
The Flying Wasp ,8.517762830398764,2087,3600
Hahnchen Maru ,8.702845400038026,2554,3600
IJN Shinaru ,8.863343994313778,2232,3600
Dulcibella ,9.04455777569938,1393,3600
Flying Dutchman ,9.247630978432184,2206,3600
USS Tigerfish ,9.550110574823444,2399,3600
USS Thunderfish ,9.702105779360547,1759,3600
USS Pequod  ,9.928970820031582,2603,3600
Acheron ,10.142681001370159,1581,3600
USS Stingray  ,10.669204710791695,1913,3600
Liparus ,10.824830388158464,1966,3600
Disco Volante ,11.111747089982288,2194,3600
SSNR Seaview ,11.316048791857089,1406,3600
HMS Shag at Sea  ,11.469994930913895,2616,3600
The Henrietta  ,11.608947698318023,2379,3600
HMS Sherwood  ,11.700823211741943,2506,3600
Reaper  ,12.085968210282264,1256,3600
USS Scotia  ,13.037215455449097,2371,3600
USS Echo ,13.303244060111865,2043,3600
Dulcibella ,13.542653628473243,2841,3600
SS Crescent Star,14.07679291590949,1322,3600
HMS Viperess ,14.152497810316966,1025,3600
