Name,Arrival Time,TEU,Waiting Cost
Empress ,0.17333726533048466,1170,3600
HMS Sutherland ,0.3681945217543746,2822,3600
Starfish  ,1.0336642613692497,2187,3600
SS Happy Wanderer ,1.304625175440289,1765,3600
USS Abraham Lincoln ,1.4621594279724899,1472,3600
Saracen ,1.644356884203691,2229,3600
HMS Nereid  ,1.7940110475214677,2864,3600
Proteus  ,2.375222334119912,1230,3600
Caledonia II  ,2.88587415028138,2558,3600
HMS Saltash Castle ,3.105595213056632,1785,3600
HMS Venus ,3.652695418352941,1388,3600
SS Goliath ,3.886735103276117,2335,3600
Ning-Po  ,4.052811205505992,2011,3600
HMS Interceptor ,4.2615256914978135,1194,3600
USS Caine ,4.424676695018622,2797,3600
Ulysses ,4.677841236543677,2272,3600
Rights-of-Man ,4.838098004855943,1429,3600
Rob Roy ,4.9818896597171065,1805,3600
Disco Volante ,5.280447105735915,1279,3600
SS Britannic ,5.6264196878177835,1011,3600
USS Bedford ,5.725940733273689,2903,3600
Yellow Submarine ,5.780920248419476,1904,3600
SS Chiku Shan ,5.98305678318671,2441,3600
Saracen ,6.1947276507593285,1200,3600
HMS Saltash Castle ,6.394213729884246,2738,3600
USS Montana ,7.041968239804295,1001,3600
Acheron ,7.144926728297769,2206,3600
USS Charleston  ,7.611182909475568,1497,3600
USS Starfish ,8.039188468323138,1629,3600
Geronimo ,8.398767582362353,2402,3600
USS Intrepid ,8.504987485502442,2928,3600
USS Davies ,8.828457682139787,2748,3600
USS Tigerfish ,9.105456781097384,2140,3600
SS Princess Irene,9.306723511753678,2508,3600
USS Echo ,9.452837363686875,2166,3600
USS Abraham Lincoln ,9.716804083594733,2051,3600
USS Pequod  ,9.907348864112699,2629,3600
HMS Nereid  ,10.101756087088043,2566,3600
Albatross ,10.818991138123698,2318,3600
HMS Avenger ,10.988814603786036,2357,3600
HMS Nereid  ,11.161922851790338,2127,3600
HMS Chester ,11.442211242853757,2607,3600
Academic Vladislav Volkov ,11.892424526390036,2557,3600
HMS Nereid  ,12.190064539228553,2936,3600
Patna ,12.469670179919557,1833,3600
SS Venture ,12.632852769855278,2386,3600
Dulcibella ,12.959774825366134,2160,3600
Jenny ,13.213000236094734,2828,3600
HMS Shag at Sea  ,13.317623731751036,1628,3600
SS Happy Wanderer ,13.400132170181216,2485,3600
