Name,Arrival Time,TEU,Waiting Cost
Red Dragon  ,0.2227122278968221,2735,3600
USS Davies ,0.4903261975048638,2039,3600
USS Charleston  ,0.749021366840279,1492,3600
Mary Deare ,0.8002011900775446,1585,3600
Argonautica ,1.148254160298858,2847,3600
Argo ,1.2486285921604026,1711,3600
USS Sea Tiger ,1.3370562519547298,1500,3600
Orca ,1.4954440328822094,2270,3600
SS Happy Wanderer ,1.5956244672910722,1981,3600
USS Valhalla ,1.8045801904181147,2825,3600
USS Bedford ,1.9683511538961997,2517,3600
Dulcibella ,2.0756292142258275,1708,3600
Ulysses ,2.24843907490334,1367,3600
HMS Devonshire ,2.4764836579914373,1603,3600
USS Sea Tiger ,2.7613632728326936,2002,3600
Ghost ,2.8884903488427334,1710,3600
USS Aspen ,3.1567587864758067,2774,3600
USS Bedford ,3.36451332526388,1859,3600
SS Sea Witch ,3.7087715713690614,2805,3600
USS Starfish ,4.020650992834126,1993,3600
Red October ,4.4299447809817485,2410,3600
SS Andes ,4.740828379619583,1862,3600
Yellow Submarine ,4.871675999307565,2513,3600
Patna ,5.13187051146583,1854,3600
Red October ,5.301837945960242,2437,3600
USS Stingray  ,5.439239244239724,2945,3600
USS Bedford ,5.651351641484558,1324,3600
Caledonia II  ,5.978841839245829,2330,3600
Nautilus ,6.0754985228403795,1241,3600
Academic Vladislav Volkov ,6.309764041356936,2328,3600
Hahnchen Maru ,6.508258659974846,2982,3600
USS Pequod  ,6.815844960025524,1978,3600
HMS Devonshire ,7.064974596581686,2060,3600
Immer Essen ,7.2679744899791965,1094,3600
Immer Essen ,7.416732195251535,2081,3600
Pequod ,8.188076773573627,1321,3600
African Queen ,8.298247154428923,2457,3600
USS Dragonfish ,8.494403995586007,1255,3600
Benthic Explorer ,8.60614626324168,2835,3600
USS Aspen ,8.905214372459646,2237,3600
IJN Shinaru ,9.774388321629747,1637,3600
SS Antonia Graza ,9.945218899566743,1277,3600
Rob Roy ,10.013617284057617,2851,3600
IJN Shinaru ,10.29155415101263,2304,3600
HMS Lydia ,10.539267107422333,1304,3600
Rights-of-Man ,10.678660956191584,1051,3600
IJN Shinaru ,10.8743143653709,1212,3600
Rachel ,11.103282371619969,2757,3600
The Flying Wasp ,11.166582794502238,1786,3600
Wonkatania ,11.517538679856404,1030,3600
