Name,Arrival Time,TEU,Waiting Cost
Black Pearl ,0.19715582031333134,1850,3600
USS Tiger Shark ,0.254175320140974,2116,3600
Poseidon ,0.3183011315582183,2955,3600
HMS Bedford ,0.7295930410225746,1367,3600
Hai Peng ,0.9468933368057019,2308,3600
USS Bedford ,1.153598393971645,1153,3600
The Henrietta  ,1.7376992899974848,2449,3600
Black Pearl ,2.047485692179303,2573,3600
USS Pequod  ,2.204873238896884,2908,3600
HMS Bedford ,2.2934939845088462,2061,3600
HMS Nereid  ,2.6016437444008895,2445,3600
HMS Avenger ,2.908379026933097,2377,3600
Orca ,3.15206848227384,2575,3600
USS Intrepid ,3.2680971661384657,2373,3600
USS Dragonfish ,3.354790713461057,2674,3600
Poseidon ,3.760164593908861,2569,3600
Black Hawk ,4.015510123138585,1625,3600
Hahnchen Maru ,4.229613025402219,1916,3600
HMS Endeavour ,4.448087203939285,1609,3600
USS Tiger Shark ,4.939795740948338,2051,3600
Aeolus ,5.092763833826352,1837,3600
Liparus ,5.309913768533451,1417,3600
Morning Star ,5.38460320417882,1299,3600
The Flying Wasp ,5.784952533433278,1850,3600
HMS Lydia ,6.279500660781717,1835,3600
SS Andes ,6.539581059446517,1779,3600
USS Thunderfish ,6.652736097550784,2199,3600
HMS Torrin ,7.152999449794492,2070,3600
USS Pequod  ,7.546510296880774,2024,3600
USS Valhalla ,7.91372858528267,2267,3600
Amindra ,8.173919966958621,2835,3600
USS Pequod  ,8.855061660787355,2736,3600
Amindra ,9.022974750364925,2332,3600
USS Echo ,9.267991976601781,2093,3600
Immer Essen ,9.376591018310767,1112,3600
Rob Roy ,9.453840463795324,1047,3600
MS Ergenstrasse ,9.598145411925447,1045,3600
HMS Endeavour ,9.778390156016652,1881,3600
USS Belinda ,10.235708321442623,2352,3600
HMS Bedford ,10.539983902095958,2134,3600
Black Swan ,10.913277240359363,2357,3600
Black Swan ,11.23150926309321,1448,3600
HMS Victoria ,11.570378574563213,1526,3600
St. Georges ,11.63152206966526,1537,3600
Deep Quest  ,12.118214417839702,2458,3600
Liparus ,12.30436384212471,2754,3600
Sea Cliff  ,12.688176245755727,1684,3600
Stealth Ship ,12.833382393906199,1236,3600
Empress ,12.942131439516082,1465,3600
Arabella ,12.98314612735405,1920,3600
