Name,Arrival Time,TEU,Waiting Cost
HMS Compass Rose ,0.27982694079847426,1996,3600
USS Belinda ,0.5457504408321345,1128,3600
Batavia Queen ,0.66079934086544,2780,3600
Aeolus ,0.7786091918744957,2920,3600
The Flying Wasp ,1.027553399230435,1879,3600
Red October ,1.1834589159613818,2772,3600
HMS Avenger ,1.3597830340633923,1065,3600
Rachel ,1.7828893528976617,2681,3600
Brandenburg ,2.0803355399537935,2961,3600
Edinburgh Trader ,2.4061443075756763,1065,3600
Elizabeth Dane ,2.479848584089665,2705,3600
USS Valhalla ,2.6593977077026643,1369,3600
Starfish  ,2.840668135448538,1036,3600
USS Poseidon ,2.9825030924423537,2167,3600
Black Hawk ,3.3320336306047067,2618,3600
Nathan Ross ,3.434875305438128,1239,3600
Argo ,3.5666553835936354,2536,3600
Red Witch ,3.8860238536128504,1397,3600
Black Swan ,4.2102546435970725,1808,3600
Red October ,4.607777942565994,2216,3600
USS Belinda ,4.726342817798993,1734,3600
Edinburgh Trader ,4.980452449595839,1865,3600
USS Sea Tiger ,5.2337399747973175,2545,3600
Mary Deare ,5.307440534813083,2294,3600
USS Sea Tiger ,5.546810332438396,1282,3600
Nathan Ross ,5.667869194935918,2773,3600
Academic Vladislav Volkov ,6.206401727745318,2186,3600
USS Bedford ,6.5770318866991335,2990,3600
Arabella ,6.661276636080495,2420,3600
Jenny ,7.157263036389795,2473,3600
HMS Compass Rose ,7.468144805607673,2792,3600
Rights-of-Man ,7.697486776575919,1514,3600
USS Oakland ,7.94006295004054,1810,3600
Deep Quest  ,8.144621372864654,1976,3600
Amindra ,8.285393086787538,1893,3600
Rob Roy ,9.08671126586059,1040,3600
HMS Viperess ,9.30248840655299,2895,3600
USS Valhalla ,9.537596206144624,1726,3600
HMS Endeavour ,9.651805383282605,1285,3600
HMS Solent  ,9.836379451038587,1761,3600
St. Georges ,9.971669081126583,1764,3600
Rights-of-Man ,10.146375055667866,1502,3600
SS Claridon ,10.461656053765767,2932,3600
Elizabeth Dane ,10.64635828955398,1168,3600
USS Starfish ,10.998167401219863,1704,3600
USS Sea Tiger ,11.087932806729945,1076,3600
SS Venture ,11.346080318922086,2150,3600
Geronimo ,11.41286257292243,1691,3600
Wonkatania ,11.58218742015668,2819,3600
Red Dragon  ,11.902944525219322,2864,3600
