Name,Arrival Time,TEU,Waiting Cost
USS Davies ,0.6318282745001649,1668,3600
HMS Chester ,0.779108687068577,1898,3600
USS Montana ,1.047751432599609,1749,3600
HMS Chester ,1.2899838640843149,2770,3600
Argonautica ,1.754256471549167,2955,3600
SS Claridon ,1.884475702292657,2858,3600
U-571  ,2.2832165187385325,2451,3600
USS San Pablo ,2.5853955830087822,1643,3600
USS Stingray  ,2.7568644660979413,2592,3600
HMS Saltash Castle ,3.0467110457116067,1610,3600
Glencairn ,3.141670390344542,2876,3600
USS Abraham Lincoln ,3.3171027565259323,1013,3600
USS San Pablo ,3.43484226874639,1090,3600
USS Starfish ,3.550725681856879,2080,3600
HMS Endeavour ,3.9298466020591,1961,3600
SS Minnow Johnson  ,4.162075713276941,1580,3600
USS Bedford ,4.351452953538016,1230,3600
Deep Quest  ,4.862933935780496,2953,3600
USS Sawfish ,5.017428336288224,2211,3600
The Flying Wasp ,5.326103174267,2036,3600
USS Reluctant ,5.893879875186501,2030,3600
SS Essess  ,6.333373771780796,1306,3600
USS Abraham Lincoln ,6.512220293418833,1094,3600
Argonautica ,6.8038410557768,2672,3600
Black Hawk ,7.17838014360307,2184,3600
SS Goliath ,7.4907361395528405,1919,3600
Nautilus ,7.968622246680974,2152,3600
Aquanaut 3  ,8.237869853610444,1565,3600
Glencairn ,8.337164341424446,2342,3600
Hahnchen Maru ,8.81685398780863,2690,3600
Nautilus ,9.183766006682436,2709,3600
Aeolus ,9.375487248436677,2393,3600
Argonautica ,9.50003788730749,1813,3600
SS Antonia Graza ,9.795269274693142,2760,3600
The Wanderer  ,10.559486819349697,2739,3600
USS Tigerfish ,10.733748076754061,2304,3600
SS Andes ,10.839813656342589,1200,3600
Rachel ,11.380582358612747,1470,3600
Deep Quest  ,11.574063604750753,1113,3600
The Henrietta  ,12.321092168697456,2309,3600
HMS Sutherland ,12.509763607121835,2884,3600
USS Sawfish ,12.662074117484925,1339,3600
Patna ,12.81172877007762,1936,3600
USS Thunderfish ,13.127953168526101,2167,3600
Ulysses ,13.3401223752386,1067,3600
SS Antonia Graza ,13.649254522607364,1584,3600
HMS Endeavour ,13.873781913938055,1255,3600
The Flying Wasp ,14.05432331360205,1858,3600
Glencairn ,14.346940605117526,2706,3600
Orca ,14.483149657026473,2434,3600
