Name,Arrival Time,TEU,Waiting Cost
Nautilus ,0.2748474520369378,2897,3600
African Queen ,0.32499691158610106,2280,3600
HMS Torrin ,0.4635422217280102,1966,3600
Poseidon ,0.6476823668599412,1033,3600
USS Echo ,0.7586793321544429,2484,3600
Argo ,1.128107843258983,1207,3600
USS San Pablo ,1.5240967827910825,2488,3600
Saracen ,1.905747208015725,1497,3600
HMS Interceptor ,1.987327451063,2487,3600
USS Charleston  ,2.3084002400613057,2239,3600
USS Intrepid ,2.6035346330750397,1221,3600
USS Thunderfish ,2.851161201180736,2077,3600
SS Essess  ,3.0872937229549122,1427,3600
SS Claridon ,3.344781060247544,1847,3600
Morning Star ,3.5033212811514263,2437,3600
Arabella ,3.829667628433364,1578,3600
Turtle  ,4.082707023498374,2727,3600
USS Bedford ,4.181669793919737,2125,3600
Proteus  ,4.3042928799935956,2970,3600
USS Thunderfish ,4.46336362327325,1999,3600
Edinburgh Trader ,4.764882959640937,1838,3600
USS Oakland ,5.095743200236571,1393,3600
HMS Viperess ,5.614751873691013,2649,3600
USS San Pablo ,5.914429803570499,1152,3600
Angelina  ,6.100827586603602,1312,3600
HMS Venus ,6.359504382243996,2704,3600
HMS Devonshire ,7.11412680308811,1979,3600
Arabella ,7.648679579974434,2612,3600
SS Minnow Johnson  ,8.033152831801136,2409,3600
Black Hawk ,8.27012809666673,1926,3600
HMS Compass Rose ,8.389921900514421,2815,3600
HMS Torrin ,8.656094303833243,1600,3600
USS Thunderfish ,9.528023043785337,1690,3600
HMS Sherwood  ,9.635859173169054,1022,3600
HMS Lydia ,9.7805457544824,1772,3600
Aquanaut 3  ,10.13164303973082,2157,3600
Aeolus ,10.3119202352231,1456,3600
USS Aspen ,10.636840706041584,1637,3600
Disco Volante ,10.800672484283227,1674,3600
Brandenburg ,11.026024331224423,2622,3600
Nautilus ,11.431763290326753,1110,3600
SS Princess Irene,11.710377392042878,1617,3600
Jenny ,11.874273355827205,1378,3600
U-571  ,12.184553345506428,2951,3600
HMS Bedford ,12.396674103396332,2484,3600
The Inferno ,12.83734938041231,1538,3600
USS Copperfin ,12.911179478655052,2559,3600
St. Georges ,13.262659716451978,1743,3600
Arabella ,13.415436293017839,1545,3600
Brandenburg ,13.681823392601528,1825,3600
