Name,Arrival Time,TEU,Waiting Cost
HMS Sea Tiger ,0.19235750861384868,1371,3600
SS Claridon ,0.27430378462813076,2555,3600
Arabella ,0.3199236731011983,1223,3600
SS Britannic ,0.5569783623251297,2795,3600
Reaper  ,0.8153884152683231,2251,3600
Sea Star ,0.8747744463580606,1511,3600
HMS Endeavour ,1.133276117740636,2374,3600
SS Claridon ,1.2565887368242503,1865,3600
Starfish  ,1.5324180005881132,1240,3600
HMS Chester ,1.5906577704219869,1402,3600
USS Scotia  ,1.802550854873676,1559,3600
The Flying Wasp ,1.9530934777779805,1525,3600
Rights-of-Man ,2.2298745803429334,1268,3600
HMS Endeavour ,2.4201344390369095,2073,3600
HMS Bedford ,2.654943093399047,1801,3600
USS Poseidon ,2.9941971893301065,2033,3600
USS Charleston  ,3.140680696926169,1455,3600
Jenny ,3.4538221307879766,1327,3600
U-571  ,3.8457104560502846,2190,3600
Rob Roy ,4.060682845889698,1849,3600
Acheron ,4.370399559742753,1053,3600
Black Swan ,4.506606100693437,1693,3600
HMS Bedford ,4.689808969020095,2011,3600
HMS Sherwood  ,5.005237046718354,1763,3600
HMS Lydia ,5.234031435527071,2136,3600
Glencairn ,5.542019367300774,2832,3600
Poseidon ,5.674563270717612,2605,3600
Acheron ,5.973109991670975,2227,3600
USS Thunderfish ,6.309904046403092,1113,3600
USS Abraham Lincoln ,6.460836786532302,2876,3600
Albatross ,6.572034705121106,1637,3600
HMS Torrin ,6.9706758063491305,1402,3600
Sea Star ,7.1564726265869965,1094,3600
Morning Star ,7.305970995683489,1438,3600
Aeolus ,7.878309082486766,1059,3600
Deep Quest  ,8.137088708045386,2597,3600
Ning-Po  ,8.54577809253518,2060,3600
The Wanderer  ,8.867278552345823,1841,3600
Red Dragon  ,9.21192849501873,1472,3600
Reaper  ,9.339233992222487,1473,3600
Liparus ,9.451581291667319,2050,3600
HMS Devonshire ,9.529208463755914,2611,3600
USS Tiger Shark ,9.902276904631702,1495,3600
SS Essess  ,10.183097776120281,1958,3600
Benthic Explorer ,10.466900391241948,1884,3600
Rachel ,10.56178407041499,2348,3600
SS Sea Witch ,10.905617151108505,1069,3600
Argo ,11.064423021402826,1548,3600
Stealth Ship ,11.290900429703608,2296,3600
Pequod ,11.55274234668446,2024,3600
