Name,Arrival Time,TEU,Waiting Cost
Proteus  ,0.10292029400976033,2798,3600
Mary Deare ,1.1045464114842494,2082,3600
USS Echo ,1.5893751366687248,1186,3600
HMS Saltash Castle ,1.800593610598411,2781,3600
Ning-Po  ,1.8587954155655415,2549,3600
USS Bedford ,2.2683987803610806,2651,3600
USS Abraham Lincoln ,2.46792898845307,1734,3600
Reaper  ,2.6156433715585496,1155,3600
Albatross ,2.837608484785142,2040,3600
Sea Cliff  ,3.0167044799892855,1052,3600
Elizabeth Dane ,3.212065775792011,2916,3600
Saracen ,3.382756343996104,1624,3600
Gloria N ,3.6307960341976826,2498,3600
USS Caine ,3.843587054987172,1102,3600
HMS Lydia ,3.941325205389435,2780,3600
Red October ,4.0546169133742005,2415,3600
SSN Ulysses ,4.372270625585008,1797,3600
SS Sea Witch ,4.7047952054749125,1986,3600
USS Valhalla ,5.312059308881571,1373,3600
Glencairn ,5.6661044441508395,2147,3600
Geronimo ,5.848817914253927,1492,3600
SS Crescent Star,5.965117706533417,2241,3600
Sea Star ,6.010540811015019,2952,3600
HMS Sherwood  ,6.235265274310583,2472,3600
SS Venture ,6.428429621950988,2431,3600
USS Pequod  ,6.4914724995949875,2962,3600
USS Abraham Lincoln ,6.833342541007743,2755,3600
The Inferno ,6.996396628636593,1224,3600
USS Oakland ,7.198769871119649,1587,3600
HMS Endeavour ,7.412139955294427,2805,3600
SS Princess Irene,7.525218054065323,1456,3600
Ghost ,7.646568737542246,1163,3600
Wonkatania ,7.781705654367134,1922,3600
HMS Sutherland ,8.641787418395358,2345,3600
Love Nest ,8.810012835032598,2640,3600
Ulysses ,9.15491860701081,2535,3600
Batavia Queen ,9.349472596884482,2599,3600
Hai Peng ,9.69306320739418,2473,3600
Wonkatania ,9.7988914488775,1753,3600
USS Poseidon ,9.983954171458137,2209,3600
HMS Solent  ,10.939436742389667,1293,3600
Altair ,11.100743733346585,1048,3600
Reaper  ,11.387582470077312,1495,3600
SS Happy Wanderer ,11.625584465494489,1488,3600
SS Happy Wanderer ,11.878414901209092,1689,3600
Patna ,11.947975964350476,2169,3600
Elizabeth Dane ,12.280825580929248,1347,3600
Sea Cliff  ,12.444845358059158,2272,3600
Black Swan ,12.701701738888577,1145,3600
Caledonia II  ,12.911729937655853,1285,3600
