Name,Arrival Time,TEU,Waiting Cost
Argonautica ,0.19885383033425905,1519,3600
HMS Saltash Castle ,0.2610782228838007,2520,3600
USS Intrepid ,0.3637995289551583,1323,3600
Disco Volante ,0.5829546691804814,2486,3600
U-571  ,0.7069387509046796,2599,3600
USS San Pablo ,0.8662869364751469,1062,3600
Black Hawk ,0.9851068458890092,1129,3600
HMS Avenger ,1.0889793237565908,2202,3600
USS Belinda ,1.3124119844966198,1033,3600
Reaper  ,1.4787410007224893,2462,3600
HMS Avenger ,1.6055748353626287,2418,3600
St. Georges ,1.8040376354076082,1690,3600
Arabella ,1.9782629295799379,2482,3600
Turtle  ,2.2157734264724507,1822,3600
SS Claridon ,2.2870157410234007,1957,3600
HMS Viperess ,2.5327262970842597,1176,3600
U-571  ,3.0147598124891237,2964,3600
The Henrietta  ,3.4985801473956846,1517,3600
Brandenburg ,3.596711173575077,2496,3600
Love Nest ,3.7535425682225765,1081,3600
Gloria N ,4.0479339128647895,1052,3600
Caledonia II  ,4.237881927236072,1564,3600
USS San Pablo ,4.421258158404552,2076,3600
Brandenburg ,4.764506109099694,2011,3600
USS Caine ,5.209009316050461,1618,3600
HMS Venus ,5.564034576951297,2963,3600
SS Chiku Shan ,6.009655048907252,1534,3600
USS Caine ,6.348700647138088,2180,3600
SS Princess Irene,6.570124743953742,2336,3600
Yellow Submarine ,6.922822204813522,1003,3600
U-571  ,7.201428821892684,2602,3600
HMS Endeavour ,7.326519061936336,1021,3600
HMS Defiant ,7.904292531625456,1451,3600
USS Bedford ,8.297962589994643,1248,3600
Proteus  ,8.55357279378076,2278,3600
Caledonia II  ,8.750683188875993,1141,3600
USS Bedford ,9.096604694492314,1398,3600
Reaper  ,9.210343643430715,1027,3600
USS Copperfin ,9.299995614224574,2447,3600
Belafonte ,9.489183183473706,2824,3600
U-571  ,9.857941839581743,1579,3600
Hai Peng ,10.138610296689297,1043,3600
Elizabeth Dane ,10.557068071895566,1661,3600
African Queen ,10.739122727670443,1637,3600
Saracen ,11.023224370019662,1567,3600
Dulcibella ,11.234437918264945,2442,3600
Caledonia II  ,11.37006740355731,1170,3600
Red October ,11.878930490036646,1565,3600
HMS Sea Tiger ,12.772711700352742,2895,3600
SS Essess  ,12.965223948987221,2736,3600
