Name,Arrival Time,TEU,Waiting Cost
USS Abraham Lincoln ,0.19973662541426734,1908,3600
The Wanderer  ,0.33354482878837277,1576,3600
HMS Viperess ,0.6373071229289446,2100,3600
Red Dragon  ,1.8015085534780455,2809,3600
HMS Defiant ,2.0129752997613446,1976,3600
HMS Defiant ,2.1482613346216537,2736,3600
Aeolus ,2.367191334930403,2811,3600
USS Caine ,2.4499364662754353,2732,3600
USS Copperfin ,2.743220960026707,2327,3600
USS Montana ,3.0633448635574636,1789,3600
USS Dragonfish ,3.1077971120087233,1295,3600
Glencairn ,4.26043059221772,1565,3600
Liparus ,5.297302969721985,1510,3600
Rights-of-Man ,5.604509876737278,2196,3600
Red Dragon  ,5.798683383138582,1971,3600
Pequod ,6.227388665974936,1142,3600
Batavia Queen ,6.383627561277846,2608,3600
Love Nest ,6.566562716301805,2070,3600
Geronimo ,6.647569474123159,2374,3600
Love Nest ,6.975040701326673,1936,3600
SS Crescent Star,7.121804662655782,1402,3600
Aquanaut 3  ,7.241403670077112,2238,3600
USS Sawfish ,7.627065775248642,2719,3600
Q Boat ,7.886563349912148,2527,3600
Rachel ,8.047181421905387,1719,3600
HMS Compass Rose ,8.143705205587091,2755,3600
SS Happy Wanderer ,8.384453685861125,2166,3600
Ulysses ,8.814222009505611,2982,3600
Albatross ,8.918876541250711,1499,3600
HMS Venus ,9.194012916357524,1090,3600
USS Intrepid ,9.293793772479836,2312,3600
SS Happy Wanderer ,9.469304515887885,2561,3600
USS Tigerfish ,9.616918636074258,2882,3600
HMS Sutherland ,9.719633098871544,1587,3600
Black Hawk ,9.911190559216097,2495,3600
Empress ,10.086774112813316,2405,3600
Reaper  ,10.493801723136478,2871,3600
The Flying Wasp ,10.732389127311441,2663,3600
HMS Sea Tiger ,11.779098707903596,2511,3600
Ulysses ,12.032075074225007,2667,3600
Flying Dutchman ,12.253836672376126,1812,3600
Arabella ,12.481820567207555,1676,3600
Altair ,12.578745397663216,1594,3600
HMS Solent  ,12.699500266534656,2473,3600
HMS Compass Rose ,12.810476333082319,2814,3600
USS Charleston  ,13.012345226344468,1662,3600
HMS Bedford ,13.079924332755096,2351,3600
HMS Avenger ,13.248044108026573,1590,3600
Brandenburg ,13.585002637216608,1325,3600
Red Witch ,13.875603744836091,1333,3600
