Name,Arrival Time,TEU,Waiting Cost
Red Witch ,0.09370414449586893,2148,3600
Brandenburg ,0.37052767382033003,2508,3600
Jenny ,0.523570904730125,2418,3600
USS Stingray  ,0.9974353214403714,1684,3600
USS Reluctant ,1.182111794417953,2334,3600
IJN Shinaru ,1.313139931451308,1255,3600
USS Starfish ,1.5284389727407315,2533,3600
SS Chiku Shan ,1.6502266932142435,1236,3600
USS Thunderfish ,1.7885972411982458,2016,3600
SS Britannic ,1.9641228920690639,1650,3600
Dulcibella ,2.052245409087149,2488,3600
USS Poseidon ,2.1843121739331854,1775,3600
Deep Quest  ,2.313910323668436,2481,3600
MS Ergenstrasse ,2.4514506930531166,1563,3600
SSNR Seaview ,2.6228397982574,1933,3600
Albatross ,3.294995820750904,2280,3600
USS Starfish ,3.433715001336214,2587,3600
USS Montana ,3.68944098919122,2026,3600
Gloria N ,4.014151971750261,1136,3600
USS Haynes ,4.311569166811866,2263,3600
Black Swan ,4.684131030922415,1532,3600
USS Oakland ,4.7430917485559325,2324,3600
Jenny ,5.146841998589375,1015,3600
African Queen ,5.462689284278962,1316,3600
Edinburgh Trader ,5.56618552339686,2656,3600
Red October ,5.667731546034064,1991,3600
USS Reluctant ,5.799123202186477,2026,3600
USS Bedford ,5.966527575256622,1084,3600
HMS Venus ,6.556251776874409,2960,3600
USS Echo ,6.920032679308875,1282,3600
Orca ,7.315459279251665,1115,3600
Red October ,7.479551218795653,2635,3600
St. Georges ,7.664388708757024,1955,3600
SS Minnow Johnson  ,7.685771616563001,1220,3600
HMS Torrin ,7.916833808663766,1325,3600
Caledonia II  ,8.077905956653618,1263,3600
Rights-of-Man ,8.31168600601774,2553,3600
Brandenburg ,8.614871706936956,2145,3600
Black Hawk ,8.909681191868666,1679,3600
Patna ,9.292552140176051,2405,3600
USS Abraham Lincoln ,9.381724080601312,2736,3600
Elizabeth Dane ,9.519383571227614,1011,3600
HMS Sherwood  ,9.707674049166428,1564,3600
Glencairn ,9.888956780813425,1778,3600
SS Antonia Graza ,10.030724919450032,1852,3600
The Henrietta  ,10.197002257908707,1946,3600
Hahnchen Maru ,10.264745175773589,2717,3600
Saracen ,11.526588700605133,2339,3600
Black Swan ,12.266615877960465,2552,3600
Red Dragon  ,12.40348344420906,1720,3600
