Name,Arrival Time,TEU,Waiting Cost
HMS Defiant ,0.22580908376177258,2691,3600
SS Goliath ,0.3398903529241854,1020,3600
SS Britannic ,0.7376712427635161,2385,3600
HMS Lydia ,0.8733231358956597,2687,3600
Q Boat ,1.1925108033610463,1286,3600
Black Pearl ,1.3470654025311335,2766,3600
USS Montana ,1.597946915515621,2000,3600
IJN Shinaru ,1.9144994774784587,1852,3600
Starfish  ,2.142541947083717,2284,3600
Yellow Submarine ,2.2417108078962142,1260,3600
IJN Shinaru ,2.695403086478238,2675,3600
HMS Compass Rose ,2.858967696546005,1824,3600
Aquanaut 3  ,3.281667311452148,1714,3600
USS Valhalla ,3.6631680438737626,1116,3600
African Queen ,4.226799422039738,1843,3600
Orca ,4.2921637828368775,2423,3600
Starfish  ,4.512736557660525,2276,3600
SS Goliath ,4.733524970113861,2881,3600
The Flying Wasp ,4.920995047286412,2125,3600
USS Haynes ,5.298103337976382,2060,3600
USS Davies ,5.53303805329962,1286,3600
Ning-Po  ,6.050557098946607,2023,3600
Batavia Queen ,6.2864303812426305,1436,3600
Sea Star ,6.482936441462017,1613,3600
SS Chiku Shan ,6.851117084757886,1151,3600
USS Oakland ,6.984943991297083,1929,3600
HMS Sherwood  ,7.124700867035042,2403,3600
Hahnchen Maru ,7.473574353458672,1306,3600
USS Scotia  ,7.5906090599119675,2100,3600
SS Claridon ,7.68586084847517,2994,3600
Reaper  ,7.860287913593797,1417,3600
Black Pearl ,8.016102628727674,2063,3600
Arabella ,8.277844712493348,2843,3600
Argo ,8.624635770880246,2646,3600
SS Sea Witch ,8.75905759308003,2776,3600
Morning Star ,9.229982657361717,2305,3600
Liparus ,9.328685249426465,2268,3600
USS Poseidon ,9.550901349525198,2714,3600
Altair ,9.661091598512215,2469,3600
Caledonia II  ,9.749234869370946,2662,3600
Argo ,10.077241443289864,1752,3600
SS Sea Witch ,10.202164088741188,1833,3600
Acheron ,10.333461346074355,2261,3600
Caledonia II  ,10.596938229417033,2826,3600
Altair ,10.76349393404584,1539,3600
USS Oakland ,10.866093554087367,1111,3600
USS Belinda ,11.316036800495626,1450,3600
Rachel ,11.437548183156256,1858,3600
USS Abraham Lincoln ,11.987207533381314,1298,3600
Batavia Queen ,12.244061173661821,1784,3600
