Name,Arrival Time,TEU,Waiting Cost
The Inferno ,0.6577944169227491,2552,3600
Glencairn ,0.8384218837092182,1686,3600
Deep Quest  ,1.1767993016831186,2019,3600
Turtle  ,1.3230034531454251,2854,3600
USS Dragonfish ,1.4188116668882695,1588,3600
Altair ,1.7311960240821729,2734,3600
Altair ,1.9094270163003133,1188,3600
USS Intrepid ,2.134236041186429,1453,3600
Hai Peng ,2.5307121836995505,2719,3600
Black Pearl ,2.8712073175383774,1080,3600
HMS Devonshire ,3.609604135866919,1746,3600
SS Antonia Graza ,3.70208526283811,1952,3600
Acheron ,3.859536915318115,2330,3600
HMS Lydia ,4.112940311572262,2475,3600
Mary Deare ,4.370002118704864,1476,3600
Acheron ,4.749319459968869,1882,3600
Turtle  ,4.8548873498741285,1406,3600
USS Poseidon ,5.33847732044002,1977,3600
St. Georges ,5.449702257109075,1240,3600
USS Charleston  ,5.813693671045629,2136,3600
SS Andes ,6.074448806212839,1939,3600
USS Abraham Lincoln ,6.289224969391066,2540,3600
USS Intrepid ,6.3954067961851955,2446,3600
Starfish  ,7.007156570113173,2960,3600
HMS Chester ,7.338479401400667,1208,3600
HMS Interceptor ,7.560891941937369,2968,3600
HMS Lydia ,7.77887785416322,1489,3600
Deep Quest  ,8.023990495807501,2698,3600
USS Caine ,8.371716989442616,2496,3600
USS San Pablo ,8.668627549362878,2835,3600
USS Haynes ,8.941063960799244,1200,3600
HMS Viperess ,9.20766294521662,1788,3600
USS Bedford ,9.572489036340459,2778,3600
USS Caine ,9.774950517541589,1998,3600
USS Tiger Shark ,10.124639548796504,1595,3600
Belafonte ,10.333550730582376,2931,3600
Disco Volante ,10.48580703845314,1944,3600
USS Tiger Shark ,10.815527860622977,2392,3600
Brandenburg ,11.23540337054485,1253,3600
HMS Saltash Castle ,11.518593842576461,1170,3600
USS Stingray  ,12.29548802943903,2827,3600
USS Intrepid ,12.468730659350705,1515,3600
SS Chiku Shan ,13.001004318246428,2698,3600
Yellow Submarine ,13.111642854462897,2458,3600
Immer Essen ,13.22914712747495,2522,3600
Amindra ,13.349489092861935,2524,3600
Starfish  ,13.547832409993216,2665,3600
HMS Chester ,13.705529796793689,1782,3600
HMS Venus ,13.926554188331423,2150,3600
USS Tiger Shark ,14.052152624810113,2450,3600
