Name,Arrival Time,TEU,Waiting Cost
HMS Viperess ,0.15,2230,3431
Sea Star ,0.46,1891,3487
Batavia Queen ,0.78,2944,3310
SS Andes ,0.88,2731,3310
Argonautica ,0.97,1488,3451
Flying Dutchman ,1.17,2542,3682
SS Andes ,1.39,1036,3256
USS Tigerfish ,1.66,2380,4050
Benthic Explorer ,1.79,2769,3544
SS Minnow Johnson  ,1.86,2683,3545
Reaper  ,2.17,1792,3695
Ghost ,2.6,2276,3218
The Henrietta  ,2.76,2676,4142
Black Pearl ,3.22,2878,3642
The Henrietta  ,3.66,1102,3659
Rights-of-Man ,3.74,2258,3414
USS Starfish ,3.93,2518,3779
Black Swan ,4.13,2653,3929
HMS Torrin ,4.28,1524,3817
HMS Avenger ,4.53,2492,3821
USS Echo ,4.77,2871,4041
HMS Venus ,5.03,2135,3504
Pequod ,5.63,2605,3131
Hai Peng ,5.84,2291,3908
Starfish  ,6.02,1094,3848
Flying Dutchman ,6.25,2358,3501
St. Georges ,6.63,2848,3516
USS Haynes ,7.05,1505,3179
Hai Peng ,7.15,1746,3271
HMS Devonshire ,7.37,2660,3640
The Flying Wasp ,7.56,2691,3383
USS Aspen ,7.68,2189,3575
USS Intrepid ,8.53,2527,3863
USS Reluctant ,8.6,1138,3758
Altair ,8.94,2563,3899
MS Ergenstrasse ,9.55,1830,4030
Black Pearl ,9.9,1648,3413
HMS Defiant ,10.26,1511,3264
USS Charleston  ,10.68,2456,3978
Reaper  ,10.82,2810,4016
Ning-Po  ,11.39,1680,3199
USS Poseidon ,11.61,2546,4138
Ning-Po  ,11.78,1087,3592
Empress ,11.89,1959,3279
Mary Deare ,12.1,1466,3483
SS Goliath ,12.26,2442,3659
SS Venture ,12.35,2987,3869
Argonautica ,12.49,1477,3785
Reaper  ,12.61,1326,3744
USS Echo ,12.93,2846,3086
