Name,Arrival Time,TEU,Waiting Cost
HMS Solent  ,0.2,2202,3485
Sea Cliff  ,0.33,2368,3625
USS Intrepid ,0.5,2834,3892
African Queen ,0.93,1118,3140
Gloria N ,1.1,1858,3617
Brandenburg ,1.39,2693,3900
Wonkatania ,1.52,1119,3283
HMS Torrin ,1.68,2487,3529
Ghost ,1.85,1943,4300
Jenny ,2.17,1227,4454
The Flying Wasp ,2.33,2722,3604
Glencairn ,2.66,1663,3406
HMS Saltash Castle ,2.97,2883,3461
USS Scotia  ,3.14,1760,3665
USS Charleston  ,3.39,1239,3939
HMS Endeavour ,3.53,1018,3443
Flying Dutchman ,3.9,2375,3554
U-571  ,4.3,2138,3524
USS Poseidon ,4.82,2940,3710
HMS Sea Tiger ,5.02,1969,3692
Black Hawk ,5.21,1005,3610
Black Hawk ,5.36,1043,3621
USS Tigerfish ,5.5,2849,3764
Geronimo ,5.7,1510,3184
Benthic Explorer ,6.19,1035,3165
USS Sawfish ,6.24,1340,3328
Starfish  ,6.52,2996,3168
USS Stingray  ,6.62,1010,3584
USS Oakland ,6.97,1258,3845
SS Minnow Johnson  ,7.11,1420,3710
HMS Nereid  ,7.32,1279,3555
Orca ,7.47,1183,3818
HMS Nereid  ,7.58,1829,3723
USS Reluctant ,7.69,1499,3514
HMS Sea Tiger ,8.76,1033,3727
The Henrietta  ,9.02,1037,3621
SS Minnow Johnson  ,9.19,1296,3472
SSN Ulysses ,9.46,2764,3541
USS Starfish ,9.9,2151,4181
The Flying Wasp ,10.07,1430,3987
Flying Dutchman ,10.2,1817,3561
Black Swan ,10.74,2827,3412
SS Andes ,10.81,1454,3628
Deep Quest  ,11.17,1110,3777
Wonkatania ,11.31,2260,3798
HMS Compass Rose ,11.45,2899,3720
SSN Ulysses ,11.61,1874,3733
Yellow Submarine ,11.78,1112,4291
HMS Sherwood  ,12.04,1280,3195
Acheron ,12.33,2362,3779
