Name,Arrival Time,TEU,Waiting Cost
SS Andes ,0.14,2731,3150
Immer Essen ,0.57,1298,3678
USS Belinda ,0.67,2007,3880
USS Scotia  ,1.22,1027,3873
SS Princess Irene,1.37,1973,3627
Black Hawk ,1.5,1946,3924
Acheron ,1.87,2046,3920
HMS Sherwood  ,2.13,1244,3501
USS Sea Tiger ,2.26,2342,3509
SS Crescent Star,2.45,2837,3246
USS Starfish ,2.72,2195,3715
Deep Quest  ,2.95,1168,3291
SSNR Seaview ,3.24,1780,3613
HMS Saltash Castle ,3.7,2578,3723
U-571  ,4.04,2709,3669
HMS Nereid  ,4.53,2538,3793
Acheron ,4.7,1517,4153
USS Echo ,4.88,1280,3925
HMS Bedford ,5.07,1794,3648
Black Pearl ,5.21,1696,4314
SS Andes ,5.52,1868,3263
Disco Volante ,5.92,1692,3804
Argonautica ,6.07,1688,3332
HMS Sherwood  ,6.32,2075,3446
Yellow Submarine ,6.54,2113,3603
Rob Roy ,6.66,2040,3723
HMS Defiant ,7.09,2123,2969
USS Bedford ,7.31,1601,4003
MS Ergenstrasse ,7.49,2347,3302
USS Charleston  ,7.75,2555,3906
HMS Nereid  ,8.2,2753,3229
Stealth Ship ,8.42,1845,3598
Red Witch ,8.71,2333,3418
Black Hawk ,8.92,2553,3644
HMS Saltash Castle ,9.48,2337,4123
Argonautica ,9.64,2862,3752
Ghost ,9.83,2439,3710
Black Swan ,10.06,1460,3659
USS Lansing ,10.23,1473,4150
MS Ergenstrasse ,10.41,1834,3352
Red Witch ,10.49,2501,3371
SS Andes ,11.12,1992,3501
USS Poseidon ,11.28,1079,3411
The Henrietta  ,11.55,1064,3267
Ulysses ,11.68,2095,3723
USS Davies ,11.84,1432,3679
SS Minnow Johnson  ,12.13,2453,3725
HMS Chester ,12.46,1376,4096
USS Charleston  ,12.75,2239,4208
Ulysses ,13.0,2132,3636
