Name,Arrival Time,TEU,Waiting Cost
USS Caine ,0.27,2980,3694
USS Thunderfish ,0.46,2159,3411
USS Poseidon ,0.82,2897,3007
HMS Defiant ,0.94,2612,3153
Ulysses ,1.21,2523,3552
HMS Avenger ,1.6,1594,3549
Hai Peng ,1.73,1148,3853
USS Bedford ,2.03,1134,3636
Argonautica ,2.33,2514,3143
HMS Sherwood  ,2.48,1933,3907
Albatross ,2.98,1549,3365
USS Belinda ,3.06,2239,3841
Caledonia II  ,3.2,1857,3940
Sea Star ,3.33,2802,3497
Sea Cliff  ,3.79,1418,3625
USS Sawfish ,3.78,2413,3024
Red Witch ,4.42,1531,3157
Black Swan ,4.62,2099,3240
Aquanaut 3  ,4.63,1839,3525
Dulcibella ,4.93,2387,3562
HMS Chester ,5.37,1446,3206
St. Georges ,5.55,1096,3120
SSN Ulysses ,5.97,1550,3466
Albatross ,6.15,2900,3937
USS Tiger Shark ,6.61,2798,3195
Q Boat ,6.5,2456,3473
Red Dragon  ,6.67,1649,3300
Morning Star ,7.11,2875,3616
USS Valhalla ,7.13,1366,3238
HMS Sea Tiger ,7.58,1427,3680
Elizabeth Dane ,8.11,2869,3945
Black Swan ,7.97,1318,3537
Orca ,8.33,2549,3604
HMS Shag at Sea  ,8.78,1906,3225
USS Scotia  ,8.46,2415,3666
HMS Shag at Sea  ,9.16,1891,3494
The Wanderer  ,9.48,1477,3899
USS Poseidon ,9.67,2717,3128
HMS Interceptor ,9.8,2685,3731
Yellow Submarine ,10.12,1880,3691
USS Belinda ,10.16,2905,3588
The Henrietta  ,10.38,1308,3484
Argonautica ,10.47,2502,3044
Patna ,10.79,2612,3213
SS Essess  ,11.67,1479,3235
Dulcibella ,11.44,1987,3782
USS Tiger Shark ,11.92,2639,3816
Black Hawk ,12.0,2913,3479
Poseidon ,12.45,2977,3216
HMS Compass Rose ,12.54,2748,3696
