Name,Arrival Time,TEU,Waiting Cost
USS Poseidon ,0.31,2305,3318
Proteus  ,0.48,2876,3467
African Queen ,0.74,2385,3370
HMS Avenger ,0.97,2904,3599
Liparus ,1.26,2029,3047
Arabella ,1.66,2763,3489
HMS Devonshire ,1.9,1396,3292
The Inferno ,2.07,2957,3559
USS Starfish ,2.18,1951,3104
USS Bedford ,2.48,2485,3556
Saracen ,2.7,2836,3431
HMS Bedford ,2.96,1835,3808
Glencairn ,3.29,1816,3590
Pequod ,3.54,1003,3550
Argo ,3.82,2266,3451
SSNR Seaview ,4.17,2950,3381
Starfish  ,4.37,1343,3852
HMS Defiant ,4.62,1039,3680
USS Dragonfish ,4.48,2795,3996
USS Caine ,4.95,1271,3927
Acheron ,5.39,2602,3326
Edinburgh Trader ,5.32,1473,3364
Ulysses ,5.66,2887,3763
SS Antonia Graza ,6.2,1235,3443
HMS Nereid  ,6.07,2873,3684
Sea Cliff  ,6.49,1176,3595
Hai Peng ,6.8,1523,3734
HMS Compass Rose ,6.89,2888,3731
USS Charleston  ,7.48,1725,3757
Black Swan ,7.36,2031,3686
USS Montana ,7.82,1059,3037
HMS Torrin ,8.0,1064,3551
USS Tigerfish ,8.41,1743,3110
Stealth Ship ,8.39,2862,3886
HMS Nereid  ,9.07,2104,3793
Immer Essen ,8.94,2747,3584
Poseidon ,9.09,2141,3532
Proteus  ,9.44,2829,3731
HMS Chester ,9.72,1134,3529
SS Happy Wanderer ,10.15,1542,3139
Empress ,9.55,1450,3724
Geronimo ,10.53,2917,3793
HMS Chester ,10.47,1196,3479
USS Haynes ,11.12,2785,3088
USS Belinda ,11.38,2077,3783
Nathan Ross ,11.76,1659,3265
USS Intrepid ,11.67,1072,3107
Arabella ,11.95,1590,3568
SS Goliath ,12.62,1142,3889
HMS Saltash Castle ,12.57,2190,3642
