Name,Arrival Time,TEU,Waiting Cost
Edinburgh Trader ,0.29,2153,3224
Stealth Ship ,0.48,1682,3272
SS Crescent Star,0.65,1093,3521
USS Charleston  ,1.12,1369,3105
SS Princess Irene,1.25,2290,3739
Hahnchen Maru ,1.41,2313,3611
SS Princess Irene,1.79,2828,3729
Patna ,1.9,1296,3847
SSN Ulysses ,2.2,2391,3186
Acheron ,2.5,1773,3350
USS Stingray  ,2.73,2308,3698
SS Venture ,2.99,1898,3668
Pequod ,3.39,2390,3790
USS Caine ,3.39,2727,3355
Jenny ,3.71,2472,3482
Jenny ,4.18,1379,3872
Flying Dutchman ,4.37,1093,3903
USS Dragonfish ,4.41,2096,3969
The Henrietta  ,4.55,2175,3774
USS Starfish ,5.11,2605,3978
U-571  ,5.52,1138,3001
SS Minnow Johnson  ,5.16,1195,3927
USS Echo ,5.99,1100,3638
Elizabeth Dane ,6.21,1645,3476
Altair ,6.39,2702,3713
Love Nest ,6.44,1325,3092
SS Happy Wanderer ,6.9,2485,3446
Starfish  ,6.98,1751,3682
USS Scotia  ,7.23,2235,3262
Caledonia II  ,7.2,2919,3363
Sea Star ,7.51,1187,3448
HMS Endeavour ,8.23,2285,3738
HMS Lydia ,8.08,1355,3139
Acheron ,8.37,2283,3773
Rachel ,8.85,2357,3294
USS Tiger Shark ,9.28,1845,3489
Proteus  ,9.0,1007,3316
Rachel ,9.84,2770,3725
Turtle  ,9.71,1754,3850
USS Dragonfish ,9.9,1235,3908
USS Starfish ,10.23,1306,3003
SS Venture ,10.71,2343,3805
Q Boat ,10.52,2244,3822
Liparus ,10.97,2615,3036
Albatross ,11.3,2264,3703
Brandenburg ,11.29,2043,3011
HMS Defiant ,11.7,1535,3957
Aeolus ,11.91,2606,3478
Love Nest ,11.99,2717,3007
Patna ,12.32,2269,3803
