Name,Arrival Time,TEU,Waiting Cost
HMS Sutherland ,0.25,2250,3485
HMS Avenger ,0.49,2355,3883
Acheron ,0.83,2657,3159
USS Bedford ,0.95,1172,3669
Deep Quest  ,1.16,2584,3238
Nautilus ,1.49,2512,3675
The Henrietta  ,1.86,2380,3240
USS Montana ,1.83,2618,3786
Ulysses ,2.37,2744,3773
USS Intrepid ,2.51,1265,3921
SS Princess Irene,2.85,2060,3006
HMS Avenger ,3.02,1653,3871
Edinburgh Trader ,3.28,1386,3556
Saracen ,3.45,1686,3225
Edinburgh Trader ,3.99,1421,3969
Yellow Submarine ,3.96,1400,3198
Glencairn ,4.31,1493,3534
USS Stingray  ,4.47,2424,3446
USS Charleston  ,4.93,1152,3793
USS Scotia  ,5.02,2612,3148
HMS Avenger ,5.46,1416,3757
SS Britannic ,5.65,2774,3671
USS Thunderfish ,5.65,2065,3746
USS Valhalla ,6.34,1570,3769
USS Pequod  ,6.27,2124,3880
HMS Compass Rose ,6.66,2273,3070
Flying Dutchman ,6.72,1842,3947
Caledonia II  ,6.93,1236,3757
HMS Sea Tiger ,7.31,2648,3288
Aeolus ,7.69,2561,3262
Hahnchen Maru ,7.91,1634,3994
Immer Essen ,7.97,2201,3650
USS Abraham Lincoln ,8.29,2454,3658
USS Abraham Lincoln ,8.57,1689,3137
Nathan Ross ,8.59,2978,3653
SS Goliath ,8.52,2519,3111
Immer Essen ,9.3,2398,3454
Argo ,9.47,1064,3222
USS Intrepid ,9.73,2778,3626
HMS Avenger ,10.25,1560,3511
Albatross ,10.14,2917,3899
USS Reluctant ,10.86,2111,3475
The Flying Wasp ,10.52,1972,3711
USS Echo ,10.95,2196,3036
Black Swan ,11.34,2292,3431
Love Nest ,11.5,2500,3829
Patna ,11.91,2220,3320
HMS Viperess ,11.65,2246,3627
Glencairn ,12.15,1461,3399
Sea Cliff  ,12.53,1866,3706
