Name,Arrival Time,TEU,Waiting Cost
SS Britannic ,0.24,1148,3319
Q Boat ,0.54,2657,3913
Arabella ,0.69,1476,3563
Proteus  ,0.9,2757,3817
Ning-Po  ,1.06,1546,2906
SS Goliath ,1.31,2166,4238
USS Lansing ,1.44,1721,3520
Red Dragon  ,1.61,2410,3694
HMS Solent  ,1.77,1235,3834
Benthic Explorer ,2.22,2259,3751
HMS Sea Tiger ,2.39,1160,3277
Acheron ,2.63,1184,3707
USS Starfish ,2.77,1207,3590
USS Haynes ,2.89,2649,3843
USS Valhalla ,3.14,1720,3177
St. Georges ,3.33,2453,4007
Gloria N ,3.53,1815,3391
Jenny ,4.01,1241,3523
African Queen ,4.08,2164,3267
HMS Saltash Castle ,4.2,1447,3322
Hai Peng ,4.3,2685,2944
The Inferno ,4.39,2808,3795
USS Sea Tiger ,4.48,2376,3420
HMS Viperess ,4.64,1548,3614
HMS Shag at Sea  ,4.72,2677,3749
Flying Dutchman ,5.03,2215,3760
The Henrietta  ,5.54,1637,3571
Benthic Explorer ,6.04,2877,3267
HMS Devonshire ,6.21,1619,2926
USS Aspen ,6.32,2797,3466
Rachel ,6.58,2772,3863
HMS Lydia ,6.67,1346,3706
HMS Sherwood  ,6.75,1419,3337
Albatross ,6.99,1813,3697
SS Chiku Shan ,7.06,2752,3850
USS Haynes ,7.24,1517,3507
USS Copperfin ,7.46,1322,3491
Acheron ,7.73,1625,3821
USS Caine ,7.93,2572,3539
Dulcibella ,8.18,1743,4094
USS Davies ,8.55,2870,3877
USS Thunderfish ,8.67,2364,3608
HMS Nereid  ,8.92,1891,3904
HMS Sherwood  ,9.17,1436,3277
Patna ,9.37,2439,3394
USS Poseidon ,9.74,1764,3708
SS Venture ,10.26,1525,3735
USS San Pablo ,10.38,2684,3802
USS Valhalla ,10.51,2750,3379
Benthic Explorer ,11.0,2669,3515
