Name,Arrival Time,TEU,Waiting Cost
Liparus ,0.2,1030,3097
HMS Chester ,0.55,1338,3010
Rights-of-Man ,0.7,1065,3444
USS Sea Tiger ,0.97,1251,3559
Rob Roy ,1.28,1526,3915
SS Claridon ,1.48,1057,3346
HMS Avenger ,1.8,2228,3405
Saracen ,2.05,2072,3703
Flying Dutchman ,2.24,2683,3777
USS Abraham Lincoln ,2.35,1436,3638
Black Swan ,2.92,1880,3232
USS Reluctant ,3.1,2134,3126
HMS Interceptor ,3.36,2762,3243
Stealth Ship ,3.5,2019,3723
USS Thunderfish ,3.82,1919,3698
HMS Venus ,4.1,1254,3038
Aquanaut 3  ,4.17,2676,3547
Sea Cliff  ,4.6,2219,3541
SS Goliath ,4.8,1666,3033
Black Pearl ,4.83,2408,3506
Sea Star ,5.49,2759,3491
USS Haynes ,5.51,2952,3484
Red Dragon  ,5.5,1607,3191
Elizabeth Dane ,6.07,1830,3570
HMS Saltash Castle ,6.1,2088,3095
HMS Lydia ,6.35,1452,3616
USS Copperfin ,6.55,1210,3219
Sea Star ,6.95,2325,3720
HMS Compass Rose ,7.58,2851,3751
Orca ,7.57,2707,3917
Amindra ,7.75,1963,3133
Mary Deare ,8.12,1086,3718
Starfish  ,8.11,2614,3379
Mary Deare ,8.22,1505,3337
USS Sea Tiger ,8.77,2747,3676
HMS Endeavour ,8.92,1848,3138
SS Andes ,9.41,2032,3206
USS Bedford ,9.53,2232,3386
USS Starfish ,9.69,1590,3591
Amindra ,10.12,1760,3572
Benthic Explorer ,10.0,2207,3470
Wonkatania ,10.58,1050,3414
Rob Roy ,10.74,1848,3669
Arabella ,10.86,2848,3955
USS Caine ,11.13,2043,3658
Rights-of-Man ,11.93,1075,3444
Immer Essen ,11.55,2556,3160
Hahnchen Maru ,11.92,2587,3120
Red Witch ,12.18,2270,3916
Mary Deare ,12.16,1199,3554
