Name,Arrival Time,TEU,Waiting Cost
SS Crescent Star,0.25,2911,3119
USS Abraham Lincoln ,0.45,2476,3293
Hai Peng ,0.93,2527,3113
Edinburgh Trader ,0.88,2903,3648
Starfish  ,1.23,1637,3608
HMS Sherwood  ,1.54,2497,3682
Jenny  ,1.88,1035,3865
Red Dragon  ,2.13,2318,3936
Aquanaut 3  ,2.15,1688,3673
Edinburgh Trader ,2.57,1897,3451
USS Echo ,2.89,2029,3647
Ning-Po  ,2.97,1690,3717
USS Sawfish ,3.3,2998,3603
Academic Vladislav Volkov ,3.5,1986,3612
Nathan Ross ,3.79,2303,3898
Stealth Ship ,4.05,2549,3189
SS Crescent Star,4.07,1447,3712
HMS Solent  ,4.44,2167,3756
Black Hawk ,4.74,2442,3005
Morning Star ,4.99,1073,3534
Reaper  ,5.39,1744,3971
SS Chiku Shan ,5.36,2693,3733
USS Bedford ,5.65,2060,3259
USS Starfish ,5.97,1866,3714
USS Sea Tiger ,6.34,1993,3406
The Flying Wasp ,6.44,1295,3156
Deep Quest  ,6.59,1507,3675
USS Tigerfish ,7.26,2013,3379
HMS Viperess ,6.86,2120,3073
USS Caine ,7.18,2405,3847
The Henrietta  ,7.61,1124,3299
HMS Interceptor ,7.66,2750,3318
SS Minnow Johnson  ,8.23,1086,3329
SS Essess  ,8.3,1401,3520
Saracen ,9.07,1712,3273
MS Ergenstrasse ,8.4,1611,3579
Patna ,9.37,2030,3540
HMS Sutherland ,9.22,2488,3243
HMS Venus ,9.75,2849,3290
The Henrietta  ,10.07,1390,3255
HMS Endeavour ,10.68,1853,3385
The Henrietta  ,10.53,2173,3504
HMS Chester ,10.71,1682,3349
Wonkatania ,10.74,2110,3959
SS Antonia Graza ,11.59,2286,3961
MS Ergenstrasse ,11.6,1019,3885
Arabella ,11.69,2051,3619
Deep Quest  ,12.31,1968,3254
Orca ,12.05,2392,3176
Red Witch ,12.64,1140,3752
