Name,Arrival Time,TEU,Waiting Cost
Belafonte ,0.24,2045,3758
SS Essess  ,0.54,1070,3612
Reaper  ,0.7,1870,3949
SS Crescent Star,1.03,2279,3777
The Wanderer  ,1.25,2594,3390
Saracen ,1.52,1740,3097
Nathan Ross ,1.74,2512,3191
HMS Solent  ,1.97,1178,3330
Rachel ,2.38,2123,3378
Belafonte ,2.43,2412,3823
SS Essess  ,2.89,1121,3720
Sea Star ,3.11,1161,3191
HMS Sutherland ,3.31,2066,3026
Jenny  ,3.47,1569,3418
USS Pequod  ,3.74,2623,3878
SS Venture ,4.02,2800,3288
USS Haynes ,3.97,1251,3507
Ulysses ,4.44,2029,3018
SS Happy Wanderer ,4.82,1361,3821
Immer Essen ,5.23,2957,3942
Liparus ,5.16,1181,3192
USS Starfish ,5.56,1271,3471
Morning Star ,5.89,2166,3268
HMS Avenger ,6.24,2522,3697
Rob Roy ,6.14,1386,3669
USS Lansing ,6.26,1736,3964
Stealth Ship ,6.75,2958,3459
Starfish  ,7.19,2762,3952
Ulysses ,7.12,2732,3305
Saracen ,7.84,2297,3467
HMS Avenger ,7.73,2115,3006
SS Essess  ,7.81,1460,3658
HMS Torrin ,8.15,2149,3608
U-571  ,8.64,2485,3294
Reaper  ,8.61,1538,3135
Geronimo ,8.85,1180,3411
SS Andes ,9.23,1558,3445
Caledonia II  ,9.53,2228,3132
The Inferno ,9.67,2084,3835
HMS Solent  ,9.66,2008,3800
SS Happy Wanderer ,10.44,1157,3616
USS Sawfish ,10.36,2472,3766
SS Princess Irene,10.4,1280,3084
HMS Nereid  ,11.77,2235,3872
SS Venture ,11.56,1423,3320
Starfish  ,11.93,2172,3813
Altair ,11.96,1836,3330
Mary Deare ,12.46,2077,3156
Amindra ,12.14,2467,3110
Black Pearl ,12.54,2111,3353
