Name,Arrival Time,TEU,Waiting Cost
USS Scotia  ,0.3,1682,3479
Glencairn ,0.43,1715,3482
Batavia Queen ,0.88,2737,3954
MS Ergenstrasse ,1.08,2275,3375
SS Britannic ,1.16,2366,3053
USS Bedford ,1.45,1728,3900
Empress ,1.8,2234,3637
HMS Lydia ,2.11,1297,3716
U-571  ,2.36,2949,3653
Hai Peng ,2.37,1184,3559
The Flying Wasp ,2.9,1042,3814
Batavia Queen ,3.09,2916,3959
Morning Star ,3.19,1666,3562
SS Chiku Shan ,3.19,1080,3733
SS Sea Witch ,3.84,2330,3507
Argo ,4.01,2402,3776
Flying Dutchman ,4.31,2750,3426
HMS Interceptor ,4.33,1759,3995
USS Aspen ,4.87,2746,3564
SS Minnow Johnson  ,4.8,1485,3989
Aeolus ,5.08,1056,3699
Morning Star ,5.6,2982,3425
HMS Viperess ,5.63,1408,3985
Sea Cliff  ,5.78,2298,3145
Morning Star ,6.47,2869,3788
Q Boat ,6.59,2507,3871
The Inferno ,6.62,2648,3973
HMS Shag at Sea  ,7.12,1672,3880
HMS Defiant ,7.1,1879,3159
USS Montana ,7.71,1379,3559
USS Aspen ,7.72,2053,3086
USS Bedford ,8.01,2878,3613
Morning Star ,8.37,1853,3384
USS Charleston  ,8.16,2118,3388
The Henrietta  ,8.7,2860,3012
Albatross ,9.15,1843,3063
HMS Bedford ,9.34,1175,3445
USS Charleston  ,10.0,2012,3970
HMS Lydia ,9.82,1866,3023
Angelina  ,10.43,1546,3997
USS Oakland ,10.0,1256,3216
USS Thunderfish ,10.54,2579,3562
SS Princess Irene,10.95,2444,3771
Jenny  ,11.08,1774,3295
African Queen ,11.06,1806,3159
The Wanderer  ,11.55,2695,3787
USS Belinda ,11.7,1088,3872
Gloria N ,11.68,1167,3400
USS Bedford ,12.11,2980,3438
IJN Shinaru ,12.36,2261,3121
