Name,Arrival Time,TEU,Waiting Cost
Arabella ,0.28,2176,3343
Deep Quest  ,0.48,2626,3596
USS Tigerfish ,0.74,2375,3971
Flying Dutchman ,0.96,2545,3683
Wonkatania ,1.27,1971,3955
IJN Shinaru ,1.54,2120,3387
Turtle  ,1.78,2891,3464
Red Dragon  ,1.9,2974,3196
Flying Dutchman ,2.29,1098,3650
USS Sea Tiger ,2.35,2953,3083
HMS Nereid  ,2.81,1939,3554
SS Sea Witch ,3.07,1935,3117
Arabella ,3.22,2232,3767
USS Abraham Lincoln ,3.55,1891,3124
Rights-of-Man ,3.74,2867,3715
USS Lansing ,4.13,2157,3931
Argo ,4.32,2835,3004
Sea Cliff  ,4.47,2663,3729
USS Aspen ,5.02,2526,3704
SS Princess Irene,4.99,1796,3698
USS Stingray  ,5.36,2394,3030
USS Pequod  ,5.7,1530,3869
HMS Shag at Sea  ,5.84,1677,3828
USS Echo ,6.01,2428,3286
SS Goliath ,6.01,2310,3360
The Henrietta  ,6.44,2383,3075
Albatross ,6.72,1076,3963
St. Georges ,7.01,2546,3515
Aeolus ,7.2,2558,3651
Poseidon ,7.46,1136,3853
USS Copperfin ,7.76,2641,3799
Mary Deare ,7.93,2181,3479
Brandenburg ,8.07,1398,3291
Poseidon ,8.4,1392,3362
HMS Interceptor ,8.66,2189,3964
U-571  ,9.0,1734,3081
Immer Essen ,9.46,1573,3238
Altair ,9.55,2162,3142
U-571  ,9.9,1494,3277
Reaper  ,10.12,1071,3928
Ning-Po  ,10.28,2349,3057
SS Sea Witch ,10.12,2143,3601
USS Copperfin ,10.77,2640,3067
Wonkatania ,10.84,1980,3223
HMS Endeavour ,11.55,1564,3180
USS Sawfish ,11.37,1137,3753
USS Bedford ,11.79,2279,3259
Benthic Explorer ,11.73,2168,3995
Edinburgh Trader ,12.29,2973,3473
Liparus ,12.47,2973,3084
