Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.36,2647,4036
Rob Roy ,0.64,1595,3192
SS Claridon ,1.0,2107,4203
Aquanaut 3  ,1.39,1205,3959
Reaper  ,1.57,2257,3165
Academic Vladislav Volkov ,1.78,1991,3179
Benthic Explorer ,2.18,1674,3553
USS Poseidon ,2.31,1988,3595
USS Aspen ,2.58,1713,3352
Angelina  ,2.77,2841,4057
Edinburgh Trader ,3.2,2607,4018
Mary Deare ,3.65,1348,3772
Elizabeth Dane ,3.76,2027,3166
Immer Essen ,3.9,1819,3316
USS Sea Tiger ,4.15,1038,3606
HMS Solent  ,4.38,2100,3264
Empress ,4.64,1410,3493
Starfish  ,4.83,1951,3735
HMS Shag at Sea  ,5.29,2216,3793
Acheron ,5.53,1091,3696
USS Davies ,5.61,2464,3245
HMS Torrin ,5.89,2842,3707
Acheron ,6.01,1752,3223
HMS Sea Tiger ,6.12,2397,4035
Arabella ,6.54,2164,3419
USS Oakland ,6.76,1844,3684
The Inferno ,7.23,1876,3240
HMS Sea Tiger ,7.37,2605,3797
USS Tiger Shark ,7.56,2568,3586
Aquanaut 3  ,7.95,2973,3749
Saracen ,8.13,1840,3522
Black Pearl ,8.58,1681,3842
HMS Endeavour ,8.81,1666,3441
Sea Cliff  ,8.98,2655,3779
Albatross ,9.11,1033,3661
Hai Peng ,9.41,2049,3537
SS Antonia Graza ,9.51,1412,3031
Hai Peng ,9.66,1346,3827
USS Haynes ,10.09,2158,3433
USS Copperfin ,10.35,1528,3636
Sea Star ,10.67,1831,2962
HMS Sherwood  ,11.04,2223,3707
Wonkatania ,11.43,1248,3601
African Queen ,11.58,1340,3617
USS Caine ,11.7,1521,3221
SS Happy Wanderer ,11.89,2415,3105
SS Antonia Graza ,12.53,1341,4012
USS Aspen ,12.6,2994,3013
SS Chiku Shan ,12.94,1723,3457
The Henrietta  ,13.04,2374,3747
