Name,Arrival Time,TEU,Waiting Cost
HMS Lydia ,0.16,2117,3590
Brandenburg ,0.31,2907,3480
Batavia Queen ,0.55,2873,3507
Argonautica ,0.76,1041,3432
Nautilus ,1.07,2679,3218
HMS Nereid  ,1.49,2921,3666
USS Reluctant ,2.15,1880,4169
SS Antonia Graza ,2.24,1961,4138
Amindra ,2.41,1288,3380
USS Valhalla ,3.35,1538,3685
USS Charleston  ,3.6,1411,2982
Angelina  ,3.85,1704,3151
SS Essess  ,4.04,1546,3536
Jenny ,4.21,2189,3405
Edinburgh Trader ,4.47,2115,4075
HMS Solent  ,4.73,1076,3769
USS Intrepid ,5.28,1545,3225
Black Hawk ,5.6,1592,3223
Immer Essen ,6.01,2189,3346
Disco Volante ,6.16,1425,3606
Love Nest ,6.27,1060,2708
SS Goliath ,7.26,2075,3399
Gloria N ,7.42,1954,3972
USS Stingray  ,7.57,1530,3660
Q Boat ,7.77,2393,3621
HMS Interceptor ,8.22,1985,3891
USS Sawfish ,8.3,1551,3305
HMS Bedford ,8.47,1897,3955
USS Montana ,8.87,1128,4280
Geronimo ,8.96,1225,3186
USS Bedford ,9.14,2774,3618
USS Valhalla ,9.3,1011,3247
HMS Sutherland ,9.61,1885,3507
USS Oakland ,9.76,2138,3416
Hai Peng ,9.93,1036,3866
USS Montana ,10.27,2599,3890
HMS Bedford ,10.38,2084,3589
HMS Sherwood  ,10.73,2491,3955
Poseidon ,11.23,2293,3886
Deep Quest  ,11.39,2553,4092
USS Valhalla ,11.54,1485,3827
Academic Vladislav Volkov ,12.27,1674,3115
The Inferno ,12.4,1337,3869
Sea Cliff  ,12.9,1780,3907
Mary Deare ,13.26,1018,3399
Nathan Ross ,13.39,1347,3430
Gloria N ,13.67,1790,3900
USS Thunderfish ,13.83,2985,3706
Disco Volante ,14.09,1761,3400
Altair ,14.28,2980,3298
