Name,Arrival Time,TEU,Waiting Cost
U-571  ,0.17,2482,3499
Arabella ,0.52,2577,3760
HMS Saltash Castle ,0.72,1208,3668
Mary Deare ,1.0,1399,3177
USS Intrepid ,1.49,1745,3912
USS Lansing ,1.55,1475,3692
Argonautica ,1.82,2233,3072
USS Sawfish ,2.16,2560,3028
Love Nest ,2.38,1465,3094
Empress ,2.42,1899,3374
Turtle  ,2.71,2043,3347
Hahnchen Maru ,3.04,1196,3964
Pequod ,3.26,1254,3861
Argo ,3.5,2808,3871
USS Reluctant ,3.78,2980,3643
USS Poseidon ,3.91,2785,3708
Jenny ,4.08,2727,3936
HMS Compass Rose ,4.6,2626,3008
HMS Torrin ,4.56,2098,3749
Red Dragon  ,5.0,1986,3338
U-571  ,5.43,1832,3303
USS Haynes ,5.42,2704,3308
USS Valhalla ,5.7,1054,3398
USS Aspen ,5.97,2021,3323
Love Nest ,6.29,1145,3132
Acheron ,6.51,1522,3413
Argonautica ,6.57,1844,3630
SS Essess  ,7.09,2652,3022
USS Reluctant ,7.09,2282,3682
USS Thunderfish ,7.07,2055,3844
Starfish  ,7.74,2902,3616
SS Andes ,8.18,2651,3451
Jenny  ,7.83,1284,3250
Nathan Ross ,8.8,2892,3912
Albatross ,8.68,1390,3748
Dulcibella ,9.03,1115,3803
USS Valhalla ,9.09,1399,3202
HMS Chester ,9.26,2066,3283
HMS Venus ,9.54,1880,3837
HMS Viperess ,10.24,1175,3572
SSNR Seaview ,10.41,1549,3845
HMS Venus ,10.29,2032,3098
SS Essess  ,11.05,1535,3030
USS Abraham Lincoln ,11.48,2437,3018
USS Copperfin ,11.32,2313,3688
HMS Saltash Castle ,11.49,1730,3608
USS Tiger Shark ,11.79,2648,3023
HMS Nereid  ,12.05,2791,3256
USS Scotia  ,12.17,1930,3661
The Inferno ,12.51,1341,3597
