Name,Arrival Time,TEU,Waiting Cost
Aeolus ,0.24,2958,3952
Ghost ,0.5,2052,3454
HMS Chester ,0.67,1179,3060
Rachel ,0.97,2193,3887
The Henrietta  ,1.27,1880,3300
SS Claridon ,1.42,1204,3466
Edinburgh Trader ,1.73,2812,3235
HMS Devonshire ,1.99,2083,3154
Gloria N ,2.09,2661,3505
Caledonia II  ,2.5,1074,3274
Sea Cliff  ,2.7,1134,3700
Batavia Queen ,2.84,2106,3591
Brandenburg ,3.34,1733,3988
SS Princess Irene,3.53,1955,3962
USS Copperfin ,3.63,2785,3585
HMS Lydia ,4.09,2237,3422
USS Abraham Lincoln ,3.95,1108,3728
HMS Defiant ,4.45,1660,3027
Starfish  ,4.72,1384,3328
USS Tiger Shark ,5.23,1994,3675
USS Starfish ,5.19,1718,3293
Stealth Ship ,5.26,1685,3120
Patna ,5.82,2135,3268
Aeolus ,5.71,2737,3204
Argonautica ,6.42,2887,3009
Saracen ,6.43,1379,3844
Rachel ,6.8,2324,3412
The Flying Wasp ,6.93,2262,3529
SS Venture ,7.09,1665,3909
Orca ,7.29,1994,3726
Black Hawk ,7.46,2898,3678
HMS Avenger ,7.89,2309,3589
HMS Devonshire ,8.24,1965,3288
Gloria N ,8.55,1340,3356
HMS Venus ,8.71,2659,3006
Pequod ,9.04,2704,3009
Pequod ,9.2,1331,3932
U-571  ,9.59,1041,3828
Yellow Submarine ,9.5,2001,3584
SSNR Seaview ,10.09,2821,3267
Ghost ,10.37,2505,3103
USS Tiger Shark ,10.54,2674,3655
Argonautica ,10.68,1505,3680
SS Andes ,10.7,2697,3629
SS Chiku Shan ,11.28,1640,3775
Acheron ,11.19,2228,3303
Belafonte ,11.68,1244,3457
Red Dragon  ,11.75,2938,3428
HMS Endeavour ,12.19,1084,3054
USS Pequod  ,12.57,2519,3310
