Name,Arrival Time,TEU,Waiting Cost
SS Minnow Johnson  ,0.25,2099,3150
SS Crescent Star,0.49,1156,3983
USS Caine ,0.76,2286,3709
USS Oakland ,0.99,1503,3258
The Henrietta  ,1.41,1429,3175
USS Reluctant ,1.53,2433,3968
Wonkatania ,1.77,2757,3637
St. Georges ,1.91,2126,3266
Ning-Po  ,2.16,1118,3995
HMS Devonshire ,2.58,2643,3747
SS Essess  ,2.85,2175,3663
HMS Torrin ,3.03,2357,3310
USS Pequod  ,3.33,2534,3746
Hahnchen Maru ,3.42,1581,3193
MS Ergenstrasse ,3.74,1923,3910
Morning Star ,3.9,2647,3733
SSN Ulysses ,4.54,1959,3302
HMS Victoria ,4.48,1759,3042
Disco Volante ,4.74,1987,3877
Gloria N ,5.25,1951,3919
USS Echo ,5.24,1261,3177
Reaper  ,5.57,2503,3728
USS Sawfish ,5.57,2687,3094
Arabella ,5.97,2274,3503
HMS Bedford ,6.28,2565,3795
HMS Chester ,6.34,2342,3243
Starfish  ,6.74,1317,3922
SS Sea Witch ,7.06,1524,3639
SS Andes ,7.03,1532,3147
Turtle  ,7.74,2731,3104
The Henrietta  ,7.81,1178,3569
USS Montana ,7.81,1582,3116
U-571  ,8.12,2026,3665
HMS Nereid  ,8.71,2871,3132
Morning Star ,8.85,1746,3241
Rachel ,9.24,2873,3293
Red Dragon  ,9.22,2341,3904
Elizabeth Dane ,9.68,1741,3503
Patna ,9.58,2454,3467
SS Claridon ,9.88,2051,3684
SS Goliath ,9.93,2605,3932
Starfish  ,10.78,1788,3278
Sea Star ,11.09,1549,3522
USS Bedford ,10.7,2014,3723
HMS Devonshire ,11.35,2409,3433
SSNR Seaview ,11.49,1239,3876
Caledonia II  ,11.94,2964,3475
HMS Compass Rose ,12.08,2858,3492
Black Pearl ,12.47,2576,3129
Caledonia II  ,12.26,2187,3613
