Name,Arrival Time,TEU,Waiting Cost
HMS Shag at Sea  ,0.23,1258,3196
Gloria N ,0.52,2955,3306
SS Chiku Shan ,0.75,1460,3116
USS Lansing ,1.04,2697,3287
MS Ergenstrasse ,1.18,2409,3467
The Flying Wasp ,1.52,1164,3924
HMS Sutherland ,1.76,1860,3521
Glencairn ,2.04,1273,3598
USS Thunderfish ,2.23,1487,3606
Angelina  ,2.34,2349,3226
Glencairn ,2.83,2183,3809
Sea Star ,2.99,2010,3689
SS Sea Witch ,3.25,2476,3698
USS Belinda ,3.35,2860,3697
USS Pequod  ,3.68,2995,3522
Ghost ,3.96,1874,3178
Rachel ,4.29,1946,3122
Jenny  ,4.39,2856,3112
Aeolus ,4.83,1187,3672
USS Poseidon ,4.82,1927,3295
Jenny  ,5.32,2418,3248
USS Sawfish ,5.56,1265,3946
Argonautica ,5.6,1813,3014
USS Echo ,5.81,2210,3857
U-571  ,6.16,1916,3410
Starfish  ,6.58,2136,3120
HMS Torrin ,6.64,1472,3845
Starfish  ,6.96,2415,3020
USS Thunderfish ,6.88,2163,3568
Q Boat ,7.92,1256,3749
Benthic Explorer ,7.64,2789,3798
USS Tigerfish ,8.05,2170,3608
SS Britannic ,8.47,1021,3831
SS Princess Irene,8.61,1922,3445
Love Nest ,8.86,1792,3715
St. Georges ,8.74,1198,3240
USS Charleston  ,9.67,2000,3674
HMS Sutherland ,9.54,2413,3703
Benthic Explorer ,9.73,1165,3625
Deep Quest  ,10.22,1330,3557
Q Boat ,10.41,2390,3202
Jenny  ,9.97,2757,3798
Amindra ,10.64,2016,3726
Rachel ,11.03,2785,3456
USS Copperfin ,10.8,2315,3770
Acheron ,11.56,2253,3775
Red October ,11.54,1119,3874
Morning Star ,12.17,1569,3185
Black Hawk ,12.65,1430,3674
IJN Shinaru ,12.5,2882,3964
