Name,Arrival Time,TEU,Waiting Cost
USS Pequod  ,0.22,1195,3974
SS Goliath ,0.36,1293,3685
Black Swan ,0.66,2775,3454
Poseidon ,1.01,2437,3643
Albatross ,1.4,1799,3930
Red Witch ,1.49,1608,3502
SS Britannic ,1.95,1387,3495
Geronimo ,2.23,2620,3312
Rachel ,2.31,2092,3827
Ghost ,2.52,1080,3560
Love Nest ,2.62,1023,3876
USS Montana ,2.88,1844,4050
SS Happy Wanderer ,3.05,1195,3847
Disco Volante ,3.36,1816,4129
SS Princess Irene,3.87,1652,3702
USS Davies ,4.28,2110,2889
Gloria N ,4.53,1369,3685
USS Montana ,4.76,2689,3782
HMS Endeavour ,4.87,2901,3990
USS Dragonfish ,5.05,1896,3673
HMS Chester ,5.47,1668,3482
Sea Cliff  ,5.76,2570,3108
MS Ergenstrasse ,5.88,2003,3865
Liparus ,6.06,2534,3360
SS Goliath ,6.59,1413,3647
Rob Roy ,6.74,1106,3193
HMS Viperess ,7.14,1331,3050
HMS Viperess ,7.23,2013,3407
Rights-of-Man ,7.34,2939,3848
Disco Volante ,7.59,2885,4052
USS Starfish ,7.7,2723,3008
HMS Interceptor ,7.98,2538,3344
Starfish  ,8.31,2110,3938
Sea Cliff  ,9.0,1780,3478
Edinburgh Trader ,9.36,2459,3900
USS Oakland ,9.57,1694,3115
SS Chiku Shan ,9.81,1458,3497
SSNR Seaview ,10.07,2313,4166
Red Witch ,10.19,2636,3280
Rachel ,10.26,2482,3401
HMS Endeavour ,10.45,1320,3271
Ning-Po  ,10.59,1468,3487
SS Antonia Graza ,10.71,1316,3287
Argonautica ,11.22,2904,3860
USS Valhalla ,11.3,2411,3473
Rachel ,11.54,1036,3885
USS Dragonfish ,12.01,1321,3675
USS Dragonfish ,12.16,2875,3032
Empress ,12.32,2882,3356
SS Happy Wanderer ,12.57,1752,2935
