Name,Arrival Time,TEU,Waiting Cost
Nautilus ,0.92,2266,3895
Nathan Ross ,1.07,2873,4150
Acheron ,1.34,1999,4168
Brandenburg ,1.61,2593,3999
USS Copperfin ,1.77,1870,3276
Academic Vladislav Volkov ,1.96,2341,3668
SS Sea Witch ,2.1,2202,3467
HMS Chester ,2.8,1356,3422
USS Lansing ,2.9,2765,3495
HMS Saltash Castle ,3.27,1865,4043
Disco Volante ,3.31,2821,3727
USS Sawfish ,3.56,2923,3759
HMS Compass Rose ,3.66,2812,3324
Benthic Explorer ,4.07,2051,3413
Ghost ,4.54,1261,3756
Turtle  ,4.75,1461,3544
HMS Defiant ,5.02,2679,3070
USS Poseidon ,5.15,1445,3250
SS Princess Irene,5.64,1100,3802
USS Belinda ,5.85,1421,3790
HMS Sherwood  ,6.03,1898,2930
HMS Chester ,7.15,1075,3455
SSNR Seaview ,7.31,2845,3601
Gloria N ,7.4,1601,3490
U-571  ,7.69,1446,3786
USS Stingray  ,8.12,2206,3466
Rob Roy ,8.31,2729,3089
Morning Star ,8.54,1433,3570
Dulcibella ,8.75,2500,3296
SS Goliath ,9.03,1775,3603
Yellow Submarine ,9.37,2870,4066
Hai Peng ,9.43,2181,3839
Mary Deare ,9.77,2989,3652
Ulysses ,10.0,1700,3400
Arabella ,10.08,2889,3919
HMS Solent  ,10.37,1105,3881
Starfish  ,10.59,2975,3311
HMS Sutherland ,10.99,1439,3931
Albatross ,11.19,1404,3597
Brandenburg ,11.36,2967,3858
SS Minnow Johnson  ,11.8,1647,3506
Morning Star ,12.12,2549,3770
Black Pearl ,12.3,2341,3500
Poseidon ,12.54,1369,4101
Reaper  ,12.68,2202,3361
HMS Lydia ,12.89,2186,3509
USS Tiger Shark ,13.05,1419,3394
HMS Solent  ,13.55,2605,3458
Argo ,13.72,2526,3794
USS Haynes ,13.81,2788,3837
