Name,Arrival Time,TEU,Waiting Cost
Acheron ,0.26,1613,3880
SS Sea Witch ,0.56,2258,3439
Gloria N ,0.76,2806,3269
Aeolus ,0.96,2509,3861
Red Witch ,1.18,2310,3745
USS Caine ,1.54,2237,3197
HMS Endeavour ,1.85,1022,3166
USS Abraham Lincoln ,2.04,1316,3955
Benthic Explorer ,2.31,1982,3204
Aquanaut 3  ,2.55,1365,3458
Dulcibella ,2.93,1006,3108
USS San Pablo ,3.0,1902,3128
USS Davies ,3.31,1894,3837
Academic Vladislav Volkov ,3.32,2071,3416
HMS Saltash Castle ,3.76,1594,3738
Brandenburg ,4.28,2170,3640
Black Pearl ,4.12,1668,3263
Wonkatania ,4.28,1464,3978
Disco Volante ,4.62,2561,3571
Red Witch ,4.91,1163,3050
USS Davies ,5.38,1021,3964
The Wanderer  ,5.35,1492,3520
USS Caine ,5.71,2123,3090
USS Lansing ,6.01,2836,3302
The Henrietta  ,6.11,2948,3634
HMS Torrin ,6.62,1765,3298
Deep Quest  ,6.97,2042,3811
USS Copperfin ,6.66,1674,3953
Black Hawk ,7.38,2221,3147
SS Venture ,7.68,1828,3612
Amindra ,7.77,1029,3488
HMS Endeavour ,7.89,2686,3719
Empress ,7.97,2746,3555
HMS Defiant ,8.23,1099,3606
HMS Shag at Sea  ,8.69,2936,3365
Batavia Queen ,9.14,1733,3027
Red Dragon  ,9.04,2945,3926
USS Caine ,9.33,1834,3748
The Flying Wasp ,9.72,2783,3249
HMS Nereid  ,9.6,2107,3409
Elizabeth Dane ,10.29,2751,3364
HMS Torrin ,10.85,1575,3261
SS Princess Irene,11.04,2282,3796
Dulcibella ,11.13,1104,3027
SS Venture ,11.27,2692,3969
Benthic Explorer ,11.67,1643,3850
Benthic Explorer ,11.52,1804,3305
SS Andes ,12.41,1356,3309
HMS Lydia ,12.32,1390,3236
Flying Dutchman ,12.48,1815,3710
