Name,Arrival Time,TEU,Waiting Cost
USS Dragonfish ,0.19,1852,3697
Q Boat ,0.48,1002,3001
USS Charleston  ,0.65,2631,3693
Patna ,0.91,1492,3696
USS Intrepid ,1.44,1430,3209
Rachel ,1.32,2236,3829
Rachel ,1.83,2071,3098
Deep Quest  ,2.02,1369,3902
Nautilus ,2.28,2588,3813
Angelina  ,2.64,1856,3062
Amindra ,2.77,2728,3489
Wonkatania ,3.07,1640,3216
Aquanaut 3  ,3.45,2434,3040
U-571  ,3.48,1725,3266
SS Princess Irene,4.04,1186,3357
SS Venture ,4.04,1768,3974
USS Valhalla ,4.13,2129,3409
Rachel ,4.33,2813,3753
Geronimo ,4.76,1030,3747
USS Caine ,5.21,1600,3929
USS Thunderfish ,5.2,2815,3407
Black Swan ,5.44,2589,3584
Q Boat ,5.65,2546,3634
IJN Shinaru ,6.09,2873,3121
Hahnchen Maru ,6.21,2292,3007
Amindra ,6.56,1251,3053
Hai Peng ,6.74,2468,3004
USS Charleston  ,6.97,2330,3812
HMS Sutherland ,7.36,2248,3887
HMS Sutherland ,7.55,2234,3062
The Flying Wasp ,7.84,1056,3680
Hahnchen Maru ,8.11,1345,3344
Turtle  ,8.08,1642,3930
USS Lansing ,8.48,2469,3423
Yellow Submarine ,8.76,2118,3172
African Queen ,9.0,1522,3855
Albatross ,9.14,2649,3990
USS Sawfish ,9.24,1634,3670
Acheron ,9.83,2846,3724
Jenny  ,9.54,2761,3015
Saracen ,10.01,2197,3386
Edinburgh Trader ,10.37,2493,3798
Amindra ,10.75,1781,3578
IJN Shinaru ,11.13,1442,3259
USS Thunderfish ,10.94,1744,3740
USS Davies ,11.53,2681,3214
SS Minnow Johnson  ,11.81,1089,3925
The Inferno ,12.07,1598,3343
HMS Saltash Castle ,12.24,1126,3877
Amindra ,12.19,1382,3524
