Name,Arrival Time,TEU,Waiting Cost
Stealth Ship ,0.23,1022,3453
Benthic Explorer ,0.52,1324,3473
Acheron ,0.72,1922,3263
Argonautica ,1.0,2110,3361
Liparus ,1.2,2653,3959
SS Claridon ,1.61,1059,3238
Aquanaut 3  ,1.67,2199,3375
SS Chiku Shan ,1.91,1692,3004
Q Boat ,2.12,1015,3890
USS Valhalla ,2.51,2959,3162
USS Lansing ,2.64,2139,3882
SS Chiku Shan ,3.01,2692,3292
Pequod ,3.18,1930,3867
Belafonte ,3.34,1232,3888
IJN Shinaru ,3.67,2949,3142
SS Britannic ,4.2,1972,3763
Jenny  ,4.24,2460,3974
Empress ,4.21,2803,3810
Stealth Ship ,4.78,1932,3348
HMS Devonshire ,5.16,2889,3098
The Henrietta  ,5.46,1858,3279
USS Pequod  ,5.5,2538,3015
U-571  ,5.66,1732,3418
Jenny ,6.16,2442,3768
HMS Compass Rose ,6.49,2802,3530
USS Haynes ,6.38,1490,3013
USS Lansing ,6.69,1952,3666
SSN Ulysses ,6.73,2736,3205
Aeolus ,7.06,1346,3386
St. Georges ,7.65,1077,3268
Reaper  ,7.83,1007,3727
SS Andes ,7.97,2516,3298
HMS Sutherland ,8.64,2897,3150
SS Venture ,8.33,1143,3848
IJN Shinaru ,8.62,2166,3182
HMS Saltash Castle ,9.04,1265,3372
Amindra ,9.27,1609,3412
SS Happy Wanderer ,9.7,2213,3297
USS Sawfish ,9.59,2694,3928
Black Hawk ,10.43,1763,3402
HMS Defiant ,10.27,1964,3135
SS Essess  ,10.49,1219,3404
Flying Dutchman ,11.09,2348,3739
Patna ,10.94,1037,3030
Edinburgh Trader ,11.39,2855,3954
USS Tigerfish ,11.58,2193,3401
USS Reluctant ,11.73,1609,3913
USS Sawfish ,11.82,1277,3088
Liparus ,12.02,2237,3061
St. Georges ,12.64,2501,3789
